SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20190401|46435G417|IMTB|197|ISHARES TR|49.40
20190401|46435G425|ESGU|73|ISHARES TR ISHARES ESG MSCI US|62.13
20190401|46435G441|HYXE|5709|ISHARES TR IBOXX $ HIGH YIELD |50.98
20190401|46435G474|FALN|18703|ISHARES TR FALLEN ANGELS USD B|26.33
20190401|46435G524|IGRO|2694|ISHARES TR INTERNATIONAL DIVID|54.15
20190401|46435G532|SDG|3258|ISHARES TRUST MSCI GLOBAL IMPA|58.86
20190401|46435G607|HAUD|4|ISHARES TR CURRENCY HEDGED MSC|24.42
20190401|46435G672|IAGG|3153|ISHARES TR CORE INTL AGGREGATE|53.48
20190401|46435G755|IBMK|17610|ISHARES IBONDS DEC 2022 TERM M|25.94
20190401|46435G789|IBMJ|310|ISHARES IBONDS DEC 2021 TERM M|25.66
20190401|46435G839|HSCZ|677|ISHARES TR CURRENCY HEDGED MSC|28.39
20190401|46435G847|HAWX|2114|ISHARES TR CURRENCY HEDGED MSC|26.40
20190401|46435UAA9|IBDS|5413|ISHARES TR IBONDS DEC 2027 TER|24.53
20190401|46435U333|FOVL|165|ISHARES TR FOCUSED VALUE FACTO|48.60
20190401|46435U432|IBMN|16273|ISHARES TR IBONDS DEC 2025 TER|26.50
20190401|46435U440|BGRN|20|ISHARES TR GLOBAL GREEN BD ETF|52.64
20190401|46435U515|IBDT|1887|ISHARES TR IBONDS DEC 2028 TER|26.14
20190401|46435U549|EAGG|2486|ISHARES TR ESG U S AGGREGATE B|52.21
20190401|46435U556|IRBO|4734|ISHARES TR ROBOTICS & ARTIFICI|24.54
20190401|46435U663|ESML|5528|ISHARES ESG MSCI USA SMALL-CAP|26.38
20190401|46435U697|IBMM|12327|ISHARES TR IBONDS DEC 2024 TER|25.96
20190401|46435U713|IFRA|220|ISHARES TR|26.30
20190401|46435U796|FIBR|221|ISHARES U S ETF TR EDGE US FXD|99.43
20190401|46435U853|USHY|278|ISHARES TR BROAD USD HIGH YIEL|48.67
20190401|46435U861|DIVB|5057|ISHARES TR U S DIVID & BUYBACK|26.65
20190401|46436A203|ISGN|4|ISIGN SOLUTIONS INC|0.38
20190401|46489V104|ISR|786|ISORAY INC|0.37
20190401|46500E107|ISENF|5000|ISOENERGY LTD (CANADA)|0.48
20190401|46500L200|ISOLF|68052|ISODIOL INTL INC (CANADA)|1.20
20190401|465147205|ISSDY|64|ISS A/S (DENMARK)|15.17
20190401|465293108|IFBC|989559|ITALIAN FOOD & BEVER|.
20190401|465437101|ITMR|4579|ITAMAR MED LTD - SPONSORED ADR|11.88
20190401|465562106|ITUB|950|ITAU UNIBANCO BANCO HLDGS S.A.|8.81
20190401|46564C203|INLB|100|ITEM 9 LABS CORP COM NEW|4.50
20190401|46571Y107|IIIV|200|I3 VERTICALS INC CLASS A COM (|24.02
20190401|465717106|ITOCY|84|ITOCHU CORP-ADR-|36.14
20190401|466013109|IVFGC|53|IVY NEXTSHARES FOCUSED GROWTH |30.00
20190401|466249208|JSAIY|89|J SAINSBURY PLC SPNS ADR NEW (|12.25
20190401|46629U206|JMPB|57|JMP GROUP INC 8.00% SR NT DUE |25.52
20190401|466295102|JXHLY|88|JXTG HOLDINGS, INC AMERICAN DE|9.00
20190401|46641Q209|JPIN|1|JP MORGAN DIVERSIFIED RETURN I|55.29
20190401|46641Q381|BBSA|95|J P MORGAN ETF TR ETABUILDERS |25.15
20190401|46641Q399|BBUS|551|J P MORGAN EXCHG-TRADED FD|50.96
20190401|46641Q613|JAGG|8093|JPMORGAN TR US AGGREGATE BOND |25.79
20190401|46641Q654|JMST|10591|JP MORGAN ULTRA SHORT MUN INCO|50.32
20190401|46641Q712|BBJP|1203|JP MORGAN ETF TRUST BETABUILDE|22.72
20190401|46641Q720|BBEU|7873|JP MORGAN ETF TRUST BETABUILDE|23.58
20190401|46641Q738|BBRE|61|JP MORGAN ETF TR BETABUILDERS |83.57
20190401|46641Q746|JPMB|198|J P MORGAN USD EMERGING MARKET|48.11
20190401|46641Q753|JVAL|3710|J P MORGAN ETF TR U S VALUE FA|25.94
20190401|46641Q795|JDIV|1407|J P MORGAN ETF TR U S DIVIDEND|26.20
20190401|46641Q803|JPHF|715|JP MORGAN ETF TR DIVERSIFIED A|24.85
20190401|46641Q837|JPST|2551|JP MORGAN ETF TR ULTRA-SHORT I|50.30
20190401|46641Q852|JPGB|876|J P MORGAN ETF TR GLOBAL BOND |49.08
20190401|46641Q860|JPED|311|J P MORGAN ETF TR EVENT DRIVEN|25.38
20190401|46641Q878|JPHY|397|JP MORGAN TR DISCIPLINED HIGH |50.38
20190401|46641Q886|JPME|5985|JPMORGAN TR. DIVERSIFIED RETUR|65.08
20190401|46647L204|JMU|17745|JMU LTD SPONSORED ADR NEW (CYM|1.66
20190401|46650D107|JKSM|57|JACKSAM CORP|1.65
20190401|46981P100|JFGI|1000|JACOBS FINANCIAL GRP|0.01
20190401|47009M400|JAGGF|15|JAGUAR MINING INC ORDINARY SHA|0.11
20190401|47030M106|JHX|76|JAMES HARDIE INDS PLC ADS (REP|12.87
20190401|47103U209|JSMD|1482|JANUS DETR STR TR HENDERSON SM|43.14
20190401|47103U407|OLD|197|JANUS DETROIT LONG TERM CARE E|27.99
20190401|47103U852|JMBS|4266|JANUS DETROIT STR TR HENDERSON|51.41
20190401|47103U886|VNLA|7748|JANUS HENDERSON SHORT DURATION|49.71
20190401|471059105|JPXGY|8434|JAPAN EXCHANGE GROUP INC UNSPO|8.92
20190401|471082107|JGLDF|23646|JAPAN GOLD CORP (CANADA)|0.20
20190401|471095208|JNRFY|3|JAPAN RETAIL FD INVT CORP SPON|20.75
20190401|47215P106|JD|17670|JD COM INC SPON ADS REPSTG COM|30.15
20190401|47632B110|JSYNW|42|JENSYN ACQUISITION CORP WT EXP|0.07
20190401|47632P101|JRSH|2168|JERASH HLDGS US INC COM|7.35
20190401|476405204|JCAPPRB|100|JERNIGAN CAP INC PFD SER B|25.15
20190401|47733C207|JCTCF|300|JEWETT-CAMERON TRADING LTD|8.81
20190401|477373104|JEXYY|649|JIANGSU EXPRESSWAY CO LTD SPON|28.80
20190401|47759T100|JKS|224|JINKOSOLAR HOLDING CO., LTD AD|18.00
20190401|47804J305|JHMC|2829|JOHN HANCOCK MULTIFACTOR CONSU|32.42
20190401|47804J404|JHMF|4605|JOHN HANCOCK MULTIFACTOR FINLS|35.19
20190401|47804J503|JHMH|222|JOHN HANCOCK MULTIFACTOR HEALT|34.21
20190401|47804J701|JHME|3339|JOHN HANCOCK EXCHANGE TRADE FD|26.55
20190401|47804J800|JHMA|5077|JOHN HANCOCK EXCHANGE TRADED F|31.90
20190401|47804J826|JHCS|847|JOHN HANCOCK ETF TR MULTIFACTO|24.83
20190401|47804J842|JHSC|4946|JOHN HANCOCK ETF TR MULTIFACTO|25.90
20190401|47804J867|JHMU|125|JOHN HANCOCK EXCHANGE TRADED F|31.47
20190401|47804J875|JHMS|444|JOHN HANCOCK ETF TR MULTIFACTO|27.29
20190401|478160104|JNJ|1|JOHNSON AND JOHNSON|139.79
20190401|48019R306|JONE|44646|JONES ENERGY, INC. CL A NEW|0.12
20190401|481116101|JNCE|648|JOUNCE THERAPEUTICS INC. COM S|6.20
20190401|48213U105|JSTTY|3170|JUST EAT PLC ADR (GBR)|4.96
20190401|48213W101|JE|2099|JUST ENERGY GROUP, INC. ORDINA|3.40
20190401|48238T109|KAR|66|KAR AUCTION SVCS INC (DE)|51.31
20190401|48241F104|KBCSY|3137|KBC Group NV Unsponsored ADR (|34.84
20190401|482480100|KLAC|508|KLA-TENCOR CORP|119.41
20190401|48249T106|KIO|246|KKR INCOME OPPORTUNITIES FD CO|15.48
20190401|48251K100|KREF|300|KKR REAL ESTATE FIN TR INC (MD|20.02
20190401|48251W104|KKR|61742|KKR & CO INC CL A COM|23.49
20190401|48253L106|KLXE|402|KLX ENERGY SVCS HLDGS INC COM |25.14
20190401|48273U102|LRN|75|K12, INC COM STK|34.13
20190401|483347100|KLDO|3080|KALEIDO BIOSCIENCES INC COM ST|14.50
20190401|48345R103|KLMN|825|KALMIN CORP.|0.33
20190401|483497103|KALV|300|KALVISTA PHARMACEUTICALS INC C|28.62
20190401|483548103|KAMN|40|KAMAN CORP CL-A|58.44
20190401|483709101|KNDI|791|KANDI TECHNOLGIES,GROUP COMMON|5.61
20190401|485170302|KSU|56|KANSAS CITY SOUTHERN|115.98
20190401|485785109|KPCPY|6610|KASIKORNBANK PUB CO LTD UNSPON|23.70
20190401|486606106|KYN|87|KAYNE ANDERSON MLP/MIDSTREAM|16.03
20190401|486606601|KYNPRF|724|KAYNE ANDERSON MLP/MIDSTREAM I|25.25
20190401|48666K109|KBH|1413|KB HOME|24.17
20190401|48667L106|KDDIY|344|KDDI Corporation Unsponsored A|10.72
20190401|48668E101|KCAP|744|KCAP FINL INC COM (DE)|3.62
20190401|48669G105|KZIA|1869|KAZIA THERAPEUTICS LTD AUS|3.34
20190401|488401100|KMPR|1393|KEMPER CORP DEL COM|76.14
20190401|488445107|KMPH|715|KEMPHARM INC COM|1.67
20190401|489398107|KW|1019|KENNEDY-WILSON HOLDINGS, INC. |21.39
20190401|492051305|KPELY|147|KEPPEL LTD SPONSORED ADR|9.11
20190401|492089107|PPRUY|5|KERING UNSPONSORED ADR (FRA)|57.38
20190401|492405204|KERMF|6682|KERR MINES INC COMMON SHARES (|0.09
20190401|492460100|KRYAY|308|KERRY GROUP PLC SPONSORED ADR |113.88
20190401|49271V100|KDP|6842|KEURIG DR PEPPER INC COM|27.97
20190401|493723100|KEYW|457|THE KEYW HOLDING CORP COM STK |8.62
20190401|493732101|KFRC|196|KFORCE INC|35.12
20190401|49435R102|KRP|880|KIMBELL ROYALTY PARTNERS LP UN|18.27
20190401|494386204|KCDMY|264|KIMBERLY-CLARK DE MEXICO S A B|8.28
20190401|49446R109|KIM|105476|KIMCO REALTY CORPORATION|18.50
20190401|49446R745|KIMPRK|849|KIMCO REALTY CORP DEPOSITARY S|24.80
20190401|495724403|KGFHY|156|KINGFISHER PLC SPON ADR(NEW)|6.20
20190401|496402108|KGSPY|114|Kingspan Group Plc Unsponsored|46.00
20190401|496904202|KFS|3488|KINGSWAY FINANCIAL SVCS INC (N|3.10
20190401|497216101|KIGRY|1954|KION GROUP AG ADR (DEU)|12.79
20190401|49741E100|KL|20495|KIRKLAND LAKE GOLD LTD (CANADA|30.41
20190401|497498105|KIRK|2083|KIRKLANDS INC|7.03
20190401|49834X205|KWBT|829|KIWA BIO-TECH PRODS|1.09
20190401|499180107|KNRRY|1719|KNORR-BREMSE AG (GERMANY, FR) |24.79
20190401|499238103|KNWN|1|KNOW LABS INC|1.26
20190401|50048H101|KNYJY|389|Kone Oyj Unsponsored ADR repre|25.22
20190401|50048T105|VOPKY|89|Koninklijke Vopak NV Rotterdam|47.69
20190401|500600101|KOPN|218709|KOPIN CORP|1.34
20190401|500679105|KSRYY|268031|KOSE CORP UNSPONSORED ADR (JPN|37.15
20190401|500767207|KFYP|2672|KRANESHARES TRUST KRANESHARES |27.19
20190401|500767405|KBA|1662|BOSERA MSCI CHINA A SH ETF|31.89
20190401|500767850|KGRN|136|KRANESHARES TR MSCI CHINA ENVI|20.25
20190401|50077B207|KTOS|116867|KRATOS DEFENSE & SECURITY SOLU|15.63
20190401|50077C106|KRA|14|KRATON CORP COM (DE)|32.18
20190401|501147102|KRYS|69|KRYSTAL BIOTECH INC COM (USA) |32.90
20190401|501173207|KUBTY|6037|KUBOTA CORPORATION (ONE ADS RE|72.12
20190401|50125G109|KUTG|1010|KULR TECHNOLOGY GROUP INC|2.50
20190401|50133S103|KSHB|1350|KUSHCO HLDGS INC|5.94
20190401|501590103|KYSEY|84|Kyushu Electric Power Unsponso|12.13
20190401|50186V102|LPL|4400|LG DISPLAY CO LTD ADS REPSTG C|8.65
20190401|50187T106|LGIH|175|LGI HOMES INC COM|60.24
20190401|50200K108|LFAC|930|LF CAP ACQUISITION CORPCL A CO|10.06
20190401|50575Q300|LTSL|185|LADENBURG THALMANN FINL SVCS|23.27
20190401|50736W105|LAIX|4|LAIX INC ADS (CYM)|9.44
20190401|511082109|LVCA|51839|Lake Victoria Mining Company, |.
20190401|513847103|LANC|35|LANCASTER COLONY CORP|156.69
20190401|51509F105|LE|1368|LANDS END INC NEW|16.61
20190401|515098101|LSTR|10|LANDSTAR SYSTEM INC|109.39
20190401|516012101|LCI|3922|LANNETT CO INC|7.87
20190401|51669T101|LMRXF|12096|LARAMIDE RESOURCES LTD|0.26
20190401|51817R106|LTM|93461|LATAM AIRLINES|10.58
20190401|518415104|LSCC|87|LATTICE SEMICONDUCTOR CORP|11.93
20190401|518416102|RODM|60016|HARTFORD MULTIFACTOR DEVELOPED|28.17
20190401|518416300|RORE|170|HARTFORD MULTIFACTOR REIT ETF |15.56
20190401|518416409|ROUS|2007|HARTFORD MULTIFACTOR US EQUITY|30.91
20190401|518439104|EL|789|ESTEE LAUDER CO'S INC CL-A|165.55
20190401|52106W103|LGI|237|LAZARD GLOBAL TOTAL RETURN AND|15.45
20190401|52177H100|LBUY|11191|LEAFBUYER TECHNOLOGI|1.21
20190401|521865204|LEA|6884|LEAR CORPORATION COMMON STOCK |135.71
20190401|52187K101|LPTX|240|LEAP THERAPEUTICS INC COM (DE)|1.87
20190401|52463H103|LGGNY|86|LEGAL & GENERAL GROUP SP-ADR|18.13
20190401|524643103|LGC|100|LEGACY ACQUISITION CORP|10.04
20190401|524671104|LGRDY|4375|LEGRAND SA UNSPONSORED ADR (FR|13.39
20190401|52468L406|LVHD|16443|LEGG MASON ETF INVT TR LOW VOL|31.87
20190401|52468L703|INFR|379|LEGG MASON ETF INVT TR GLOBAL |30.00
20190401|52468L786|WINC|413|LEGG MASON ETF INVT TR WESTN A|25.47
20190401|52468L810|WBND|2999|LEGG MASON ETF INVT TR WESTN A|26.16
20190401|524682101|CACG|650|LEGG MASON ETF INVT TR CLEARBR|30.38
20190401|524682200|LRGE|955|LEGG MASON ETF INVT TR CLEARBR|33.15
20190401|524682309|YLDE|358|LEGG MASON ETF INVT TR|28.82
20190401|524706108|LGCY|6300|LEGACY RESVS INC|0.49
20190401|52471Y106|LTXB|668|LEGACY TEX FINL GROUP INC COM |37.39
20190401|524901105|LM|26779|LEGG MASON INC|27.37
20190401|524901600|LMHB|1158|LEGG MASON INC 5.45 JR SUB NT |24.30
20190401|525327102|LDOS|1|LEIDOS HLDGS INC COM STK (NV) |64.09
20190401|52539T107|LACQ|1102|LEISURE ACQUISITION CORP COM|10.04
20190401|52603A109|LC|2200|LENDINGCLUB CORP COM STK (DE) |3.09
20190401|52603B107|TREE|800|LENDINGTREE INC NEW COM|351.56
20190401|526057104|LEN|892|LENNAR CORP CL A COMMON|49.09
20190401|526107107|LII|16492|LENNOX INTL INC|264.40
20190401|526362108|LEOM|2389|Leo Motors, Inc. Common Stock |0.04
20190401|52728X208|LCRTF|8480|LEUCROTTA EXPLORATION INC ORDI|0.65
20190401|52730Q209|LEVB|2087|LEVEL BRANDS INC COM NEW (NC) |4.42
20190401|52736R102|LEVI|263|LEVI STRAUSS & CO NEW CL A|23.55
20190401|52886L103|LXXGF|8|LEXAGENE HLDGS INC (CANADA)|0.52
20190401|52886N307|LXRP|30539|LEXARIA BIOSCIENCE CORP. COMMO|1.12
20190401|528872302|LXRX|10772|LEXICON PHARMACEUTICALS INC CO|5.56
20190401|529900102|ASG|1|LIBERTY ALL-STAR GROWTH FD INC|5.56
20190401|530307305|LBRDK|316|LIBERTY BROADBAND CORP COM SER|91.74
20190401|53115L104|LBRT|8062|LIBERTY OILFIELD SVCS INC|15.39
20190401|531229706|BATRA|1|LIBERTY MEDIA CORP DEL COM SER|27.94
20190401|53123T206|LBSR|822753|LIBERTY STAR URANIUM & METALS |.
20190401|531696201|WCTXF|15840|LICO ENERGY METALS INC COM NEW|0.08
20190401|53220K504|LGND|7953|LIGAND PHARMACEUTICALS INC COM|125.71
20190401|53223Q102|LFSYY|17|Lifestyle International Holdin|43.73
20190401|53225G102|LITB|37328|LIGHTINTHEBOX HLDG CO LTD SPON|1.35
20190401|532257805|LPTH|538|LIGHTPATH TECHNOLOGIES INC|1.50
20190401|53228A102|LHGI|7100|LIGHTHOUSE GLOBAL HLDGS INC|0.06
20190401|532403201|LLEX|1687|LILIS ENERGY INC|1.17
20190401|532746104|LMNR|33|LIMONEIRA CO|23.53
20190401|533900106|LECO|140|LINCOLN ELECTRIC HLDGS INC|83.87
20190401|535219109|LIND|6898|LINDBLAD EXPEDITIONS HLDGS INC|15.25
20190401|53567X101|LN|844|LINE CORP SPONSORED ADR (JPN) |35.21
20190401|535919401|LGFA|1228|LIONS GATE ENTMT CORP CL A VTG|15.64
20190401|535919500|LGFB|437|LIONS GATE ENTMT CORP CL B NON|15.10
20190401|53630X104|LPCN|325|LIPOCINE INC COM STK (DE)|2.31
20190401|53634Q204|YVR|4353|LIQUID MEDIA GROUP LTD NEW COM|3.55
20190401|53634X100|LQMT|22300|LIQUIDMETAL TECHNOLOGIES INC|0.15
20190401|536797103|LAD|158|LITHIA MOTORS INC CL A|92.75
20190401|53680P407|LEXG|434|LITHIUM EXPL GROUP INC COM PAR|.
20190401|53680Q207|LAC|1392|LITHIUM AMERS CORP N (CANADA) |3.78
20190401|537008104|LFUS|48|LITTELFUSE INC|182.48
20190401|53814L108|LTHM|259|LIVENT CORP COM (DE)|12.28
20190401|53839L208|LIVX|416|LIVEXLIVE MEDIA INC|5.38
20190401|539439109|LYG|41398|LLOYDS BANKING GROUP PLC ADR|3.21
20190401|539573105|LBAS|115500|Location Based Technologies, I|0.01
20190401|539830109|LMT|128|LOCKHEED MARTIN CORP|300.16
20190401|54141F103|LOGQ|100|LOGICQUEST TECHNOLOGY INC COM |0.33
20190401|54146M202|LRENY|21|LOJAS RENNER SA (BRAZIL)|11.05
20190401|54211N101|LNSTY|23017|LONDON STK EXCHANGE GROUP ADR |15.58
20190401|542614102|LBCC|2400|LONG BLOCKCHAIN CORP COM (DE) |0.44
20190401|543518104|LOOP|358|LOOP INDS INC|7.92
20190401|543881106|LORL|200|LORAL SPACE & COMMUNICATIONS I|36.05
20190401|54738L109|LOVE|151|LOVESAC CO COM|27.81
20190401|548661107|LOW|334|LOWES COMPANIES INC|109.47
20190401|54928Q108|LUCRF|7588|LUCARA DIAMOND CORP ORD SHS (C|1.17
20190401|550021109|LULU|99758|LULULEMON ATHLETICA INC COM ST|163.87
20190401|55003T107|LL|19799|LUMBER LIQUIDATORS HLDGS INC C|10.10
20190401|55026L305|LMGDF|23535|LUMINA GOLD CORP|0.45
20190401|550372106|LUNMF|1676|LUNDIN MINING CORPORATION|4.67
20190401|552112104|LYBC|3|LYONS BANCORP INC|41.00
20190401|55261F708|MTBPRC|19|M&T BANK CORP FIX RT CUM PERP |1000.00
20190401|552676108|MDC|21|M.D.C. HOLDINGS INC|29.06
20190401|55272X102|MFA|4803|MFA FINANCIAL, INC|7.27
20190401|55273C107|MIN|8968|MFS INTERMEDIATE INC TR SBI|3.80
20190401|552737108|MMT|2249|MFS MULTIMARKET INCOME TR SBI |5.68
20190401|552738106|MFM|81|MFS MUNICIPAL INCOME TRUST|6.92
20190401|55279L101|MCIG|164100|MCIG, INC. (NEW) COMMON STOCK |0.13
20190401|552939100|MGF|285|MFS GOVT MARKETS INCOME TR|4.49
20190401|55303A105|MGP|847|MGM GROWTH PROPERTIES LLC CLAS|32.25
20190401|55305B101|MHO|34|M/I HOMES INC|26.62
20190401|553075102|MJNE|1006|MJ HLDGS INC COM STK (NV)|0.76
20190401|55313Q108|MLHC|39999|M LINE HLDNGS INC COM STK (NV)|.
20190401|55314K407|MMEX|24941|MMEX RES CORP COM PAR $0.001 (|0.04
20190401|55347P209|MRIC|48|MRI INTERVENTIONS INC COM NEW |3.20
20190401|553491101|MSADY|4039|MS&AD INSURANCE GROUP HOLDINGS|15.24
20190401|553498106|MSA|38|MSA SAFETY INC COM STK (PA)|103.40
20190401|55354G100|MSCI|651|MSCI INC COM STK (DE)|198.84
20190401|553777103|MTSC|565|M T S SYSTEMS CORP|54.46
20190401|55378G102|MTBC|155|MTBC INC COM|4.41
20190401|55378W115|MTECW|14897|MTECH ACQUISITION CORP WT EXP |0.64
20190401|55405Y100|MTSI|45760|MACOM TECHNOLOGY SOLUTIONS|16.71
20190401|55406A101|MYMMF|354|MYM NUTRACEUTICALS INC COM(CAN|0.41
20190401|55607P204|MQBKY|329|MACQUARIE GROUP, LTD. SPONSORE|92.21
20190401|556099109|MGNX|38|MACROGENICS INC|17.98
20190401|556231108|MDLNF|886|MADALENA ENERGY INC COM SHS (C|0.11
20190401|558912200|MALJF|91|MAGELLAN AEROSPACE CORP ORDINA|13.33
20190401|55903Q104|MAG|120825|MAG SILVER CORP (CANADA)|10.66
20190401|559079207|MGLN|77|MAGELLAN HEALTH INC COM STK (D|65.92
20190401|55910K108|MGTA|2|MAGENTA THERAPEUTICS INC|16.47
20190401|559222401|MGA|1000|MAGNA INTL COM|48.69
20190401|559663109|MGY|27|MAGNOLIA OIL & GAS CORP CL A (|12.00
20190401|559663117|MGYWS|8496|MAGNOLIA OIL & GAS CORP WT EXP|3.39
20190401|56029Q408|MHNC|513|MAIDEN HLDGS NORTH AMERICA LTD|20.01
20190401|560292302|MHLA|443|MAIDEN HLDGS LTD NT (BMU)|16.22
20190401|56035L104|MAIN|11567|MAIN STREET CAPITAL CORP COM S|37.20
20190401|56064K100|MMD|339|MAINSTAY MACKAY DEFINEDTERM MU|20.32
20190401|56064Y100|MNSB|55|MAINSTREET BANCSHARES INC COM |21.60
20190401|560814105|MLFB|9654|MAJOR LEAGUE FOOTBALL INC|0.02
20190401|56108H105|MLYBY|411|MALAYAN BANKING BERHAD SPONS A|4.49
20190401|56117J100|MBUU|94|MALIBU BOATS INC CL A COM STK |39.58
20190401|56146T103|MMMB|56180|MAMAMANCINI'S HOLDINGS, INC. C|0.74
20190401|56155L108|TUSK|9200|MAMMOTH ENERGY SVCS INC COM|16.65
20190401|561641101|MAGOY|200|MAN SE UNSPONSORED ADR (GERMAN|8.05
20190401|56167N555|TCLD|480|MANAGED PORTFOLIO SER TORTOISE|26.70
20190401|56167N720|TPYP|572|MANAGED PORTFOLIO SER TORTOISE|23.88
20190401|56167N753|TBLU|291|MANAGED PORTFOLIO SER TORTOISE|28.99
20190401|562750109|MANH|476|MANHATTAN ASSOCIATES INC|55.11
20190401|56400P706|MNKD|59342|MANNKIND CORP|1.97
20190401|56501R106|MFC|58216|MANULIFE FINANCIAL CORP|16.91
20190401|565849106|MRO|2506|MARATHON OIL CORP|16.71
20190401|56585W302|MARA|1236|MARATHON PATENT GROUP INC COM |0.52
20190401|56782E105|MCOA|137773|MARIJUANA CO AMER IN|0.02
20190401|567908108|HZO|7|MARINEMAX INC (FL)|19.16
20190401|568427108|MPX|23|MARINE PRODUCTS CORP|13.47
20190401|56854Q101|MRNS|209|MARINUS PHARMACEUTICALS INC|4.18
20190401|57055L107|MRKR|2200|MARKER THERAPEUTICS INC COM|6.60
20190401|570912105|MAKSY|144|MARKS & SPENCER GROUP PLC SPON|7.26
20190401|57161M106|TMGI|13763|MARQUIE GROUP INC COM (FL)|.
20190401|57165B106|MBII|2600|MARRONE BIO INNOVATIONS INC CO|1.53
20190401|571903202|MAR|11292|MARRIOTT INT'L INC(NEW) CL A|125.09
20190401|573075108|MRTN|170|MARTEN TRANSPORT LTD|17.83
20190401|573331105|MMLP|27|MARTIN MIDSTREAM PARTNERS L P |12.45
20190401|573814308|MAURY|6272|Marui Group Co Ltd ADR (Japan)|40.37
20190401|57630J106|MSRT|95466|MASSROOTS INC COM STK (DE)|0.08
20190401|576485205|MTDR|14775|MATADOR RES CO COM STK (TX)|19.33
20190401|57665R106|MTCH|518|MATCH GROUP INC COM STK (DE)|56.61
20190401|576690101|MTRN|100|MATERION CORPORATION COM STK (|57.06
20190401|57686G105|MATX|61|MATSON, INC COM|36.09
20190401|576875207|MAUSY|204|MATSUI SECS CO LTD ADR (JAPAN)|19.20
20190401|577128101|MATW|288|MATTHEWS INTL CORP CL-A|36.95
20190401|57772K101|MXIM|9858|MAXIM INTEGRATED PRODUCTS INC |53.17
20190401|57772U208|MXROF|4500|MAX RES CORP COM NEW (CDA)|0.22
20190401|57776F108|MACIF|65|MAVERIX METALS INC (CANADA)|1.85
20190401|57776X109|MAXD|16|MAX SOUND CORP COM STK (DE)|.
20190401|577767106|MXWL|22140|MAXWELL TECHNOLOGIES INC|4.47
20190401|57778K105|MAXR|90447|MAXAR TECHNOLOGIES INC COM SHS|4.02
20190401|578787103|MZDAY|7153|Mazda Motor Corp Unsponsored A|5.56
20190401|579489303|MNI|816|MCCLATCHY CO CL A NEW COM STK |5.00
20190401|579780206|MKC|201|MCCORMICK & CO INC NON-VTG COM|150.63
20190401|579903105|MCCHF|105|MCCHIP RESOURCES INC (F)|0.54
20190401|580037703|MDR|39901|MCDERMOTT INTL INC COM NEW (PA|7.44
20190401|580135101|MCD|182|MCDONALDS CORP|189.90
20190401|58039P107|MUX|144036|MCEWEN MNG INC COM STK (CO)|1.50
20190401|58155Q103|MCK|129|MCKESSON CORPORATION|117.06
20190401|583840608|MTL|2813|MECHEL PAO ADS EA REPTG 2 COM |1.98
20190401|583928106|MFIN|79|MEDALLION FINL CORP|6.90
20190401|583935200|MLLOF|107554|MEDALLION RES LTD (CANADA)|0.08
20190401|58403P105|MDRR|370|MEDALIST DIVERSIFIED REIT INC |7.95
20190401|584502108|REFG|8333|MEDICAL CANNABIS PAYMENT SOLUT|0.03
20190401|58463J304|MPW|100|MEDICAL PROPERTIES TRUST INC|18.51
20190401|58468P206|MNOV|504|MEDICINOVA INC COM|8.28
20190401|584688105|MDCO|165579|MEDICINES COMPANY (THE)|27.95
20190401|58471G300|MDGS|1520|MEDIGUS LTD SPONSORED ADR 2018|3.05
20190401|58471V109|MCVEY|507|MEDICOVER AB ADR (SWEDEN)|8.70
20190401|58503T106|MDLY|58|MEDLEY MGMT INC CL A COM STK (|3.43
20190401|58506Q109|MEDP|298|MEDPACE HLDGS INC COM|58.97
20190401|58507H207|MDTRD|3|MEDTAINER INC COM NEW (FL)|0.86
20190401|58518F109|MFAC|2294|MEGALITH FINL ACQUISITION CORP|9.98
20190401|58549G209|MLNT|4093|MELINTA THERAPEUTICS INC COM N|3.55
20190401|58733R102|MELI|10|MERCADOLIBRE INC COM STK (DE) |507.73
20190401|588056101|MERC|94|MERCER INTL INC COM STK|13.51
20190401|58844R108|MBIN|118|MERCHANTS BANCORP IND COM|21.50
20190401|58844R405|MBINP|5783|MERCHANTS BANCORP IND PERP PFD|25.97
20190401|58933Y105|MRK|625|MERCK & CO INC;COM USD0.01|83.17
20190401|589339209|MKKGY|1305|MERCK KGAA SPONSORED ADR (DEU)|22.85
20190401|589433101|MDP|34|MEREDITH CORP|55.26
20190401|59010Q205|MERLY|19727|MERLIN ENTERTAINMENT (UK)|9.34
20190401|59071L103|MSSV|290|MESO NUMISMATICS INC|0.10
20190401|590717104|MESO|2983|MESOBLAST LIMITED SPONSORED AD|5.25
20190401|59125R106|MTLFF|200|METALLIS RES INC ORD SHS (CDA)|0.45
20190401|59140L100|IDIV|1735|METAURUS EQUITY COMPONENT TR|12.16
20190401|59151K108|MEOH|2515|METHANEX CORP (F)|56.86
20190401|593057102|MXSG|1532|MEXUS GOLD US COM STK (NV)|0.01
20190401|59318T109|CIF|530|MFS INTERMEDIATE HIGH INCOME F|2.55
20190401|59408R104|MJTV|750000|MICHAEL JAMES ENTERPRISES INC |.
20190401|594918104|MSFT|601|MICROSOFT CORP;COM USD0.000012|117.94
