SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20191001|430101774|SNLN|155751|HIGHLAND FDS I HIGHLAND/IBOXX |17.42
20191001|431571108|HI|14|HILLENBRAND INC COM|30.88
20191001|43289P106|HIMX|23039|HIMAX TECHNOLOGIES INC ADR|2.27
20191001|433323102|HIFS|9|HINGHAM INSTN FOR SVGS (MASS) |189.00
20191001|433535101|HQI|174|HIREQUEST, INC. COMMON STOCK (|6.73
20191001|43358V109|HSGX|1200|HISTOGENICS CORPORATION COMMON|0.16
20191001|43366H100|HVBTF|51997|HIVE BLOCKCHAIN TECH (CANADA) |0.18
20191001|435763107|HEP|2811|HOLLY ENERGY PARTNERS, L.P. CO|25.27
20191001|436106108|HFC|56020|HOLLYFRONTIER CORP COM (DE)|53.64
20191001|438550303|HOKCY|392|HONG KONG&CHINA GAS LTD ADRNEW|1.90
20191001|43906K100|HOOK|49|HOOKIPA PHARMA INC COM (DE)|7.50
20191001|440452100|HRL|8181|HORMEL FOODS CORPORATION|43.73
20191001|44052W104|HZN|47668|HORIZON GLOBAL CORP COM STK (D|3.82
20191001|44107P104|HST|113|HOST HOTELS & RESORTS, INC|17.29
20191001|441593100|HLI|426|HOULIHAN LOKEY INC CL A|45.10
20191001|44267D107|HHC|636|HOWARD HUGHES CORP COM STK (DE|129.60
20191001|443297106|HPIFY|10|Huadian Power International Co|14.25
20191001|44332N106|HTHT|386|HUAZHU GROUP LTD SPONSORED ADR|33.02
20191001|443628102|HBM|10139|HUDBAY MINERALS INC|3.61
20191001|446150708|HBANO|186|HUNTINGTON BANCSHS INC DEP SHS|26.30
20191001|446150872|HBANN|4|HUNTINGTON BANCSHARES INC DS R|26.46
20191001|448055103|HUSKF|1065|HUSKY ENERGY INC|7.04
20191001|448451104|HBP|6|HUTTIG BUILDING PRODS INC|2.10
20191001|448579102|H|22644|HYATT HOTELS CORPORATION COM S|73.67
20191001|44905A101|HYHDF|36750|HYDRO66 HLDGS CORP (UNTD.RP.CA|0.20
20191001|44916T107|HYRE|241|HYRECAR INC COM|2.50
20191001|449172105|HY|54|HYSTER-YALE MATLS HANDLINGS IN|54.73
20191001|44919P508|IAC|196|IAC / INTERACTIVECORP (DE) COM|217.97
20191001|44925C103|ICFI|5|ICF INTERNATIONAL, INC.|84.47
20191001|44931J100|ICTV|16388|ICTV BRANDS INC. COMMON STOCK |0.02
20191001|449585108|IGMS|400|IGM BIOSCIENCES INC COM|17.75
20191001|44967K104|IMAC|1958|IMAC HLDGS INC COM (DE)|3.28
20191001|44987J103|IOOFY|467|IOOF HLDGS LTD|8.70
20191001|450047204|IRS|38|IRSA INVERSIONES G/D DPSH(RP10|5.26
20191001|45069P107|ITVPY|176|ITV plc Unsponsored ADR (UK)|15.61
20191001|450737101|IBDRY|838|IBERDROLA SA DPON ADR (SPAIN) |41.57
20191001|45074T102|ITHUF|66620|IANTHUS CAP HLDGS INC COM (CAN|1.41
20191001|450828207|IBKCP|39|IBERIABANK CORP DEP SHS REPSTG|28.66
20191001|451033203|IBIO|20556|IBIO INC COM NEW|0.54
20191001|45104G104|IBN|2335|ICICI BANK LTD ADS(RP 2EQTY SH|12.18
20191001|45107V306|ICNB|8962|ICONIC BRANDS INC COM PAR $0.0|0.50
20191001|451079107|WLDCF|2768|ICC INTL CANNABIS CORP NEW COM|0.04
20191001|45166A102|IDYA|1331|IDEAYA BIOSCIENCES INC COM (DE|9.00
20191001|45166V106|IDEX|94686|IDEANOMICS INC COM|1.51
20191001|45174J509|IHRT|4443|IHEARTMEDIA INC CL A NEW|15.00
20191001|45174Y100|BILZF|2292423|IGNITE INTL BRANDS LTD COM (CA|1.74
20191001|452308109|ITW|17|ILLINOIS TOOL WORKS|156.49
20191001|452327109|ILMN|2735|ILLUMINA INC.|304.22
20191001|452525306|ICCC|259|IMMUCELL CORP|5.55
20191001|45253H101|IMGN|424|IMMUNOGEN INC|2.42
20191001|45254P508|IMH|315|IMPAC MTG HLDGS INC COM STK NE|7.87
20191001|45259A100|WOMN|16|IMPACT SHS FDS I TR YWCA WOMEN|20.96
20191001|45259A209|NACP|3|IMPACT SHS FDS I TR NAACP MINO|21.44
20191001|452926108|IOR|82|INCOME OPP RLTY INVESTORS INC |12.58
20191001|453038408|IMO|1305|IMPERIAL OIL LTD|26.03
20191001|45378A106|IRT|1725|INDEPENDENCE RLTY TR INC COM S|14.31
20191001|453838609|IBCP|6|INDEPENDENT BANK CORP NEW COM |21.32
20191001|45408V203|IPB|1065|INDEX PLUS TR CERTIFICATES SER|28.20
20191001|45408X308|IGC|644|INDIA GLOBALIZATON CAPITAL, IN|0.97
20191001|45409B305|QLS|545|INDEXIQ ETF TR IQ HEDGE LONG/S|22.09
20191001|45409B339|SDAG|406|INDEXIQ ETF TR IQ SHORT DURATI|25.68
20191001|45409B396|CSML|19|INDEXIQ ETF TR CHAIKIN US SMAL|25.23
20191001|45409B404|QED|94|INDEXIQ ETF TRIQ HEDGE EVENT D|21.47
20191001|45409B412|HYLV|1726|INDEXIQ ETF TR IQ U S HIGH YIE|25.32
20191001|45409B503|QMN|617|IQ HEDGE MARKET NEUTRAL ETF|26.53
20191001|45409B552|HFXE|1|INDEXIQ IQ 50 PERCENT HEDGED F|19.63
20191001|45409B560|HFXI|78|INDEXIQ IQ 50 PERCENT HEDGED F|20.34
20191001|45409F819|ULTR|20|INDEXIQ ACTIVE ETF TR IQ ULTRA|50.12
20191001|45409F843|MMIN|3300|INDEXIQ ACTIVE ETF TR IQ MACKA|26.38
20191001|45579X103|INDOY|392|INDORAMA VENTURES PUBLIC COMPA|11.21
20191001|45667G103|INFN|20081|INFINERA CORPORATION COMMON ST|5.45
20191001|457637106|IMLFF|14442|INMED PHARMACEUTICALS INC ORD |0.21
20191001|45765U103|NSIT|369|INSIGHT ENTERPRISES INC|55.69
20191001|457669307|INSM|11382|INSMED INC-NEW|17.64
20191001|45772F107|IPHI|191|INPHI CORPORATION COM STK (DE)|61.05
20191001|45773H201|INO|3666|INOVIO PHARMACEUTICALS, INC. N|2.05
20191001|45773Y105|INWK|203|INNERWORKINGS INC COM STK|4.43
20191001|457730109|INSP|432|INSPIRE MED SYS INC COM|61.02
20191001|45779A853|NSPR|7920|INSPIREMD INC COM PAR $0.0001 |1.30
20191001|45781D101|INOV|562|INOVALON HLDGS INC COM CL A (D|16.39
20191001|45781P104|INND|15826|INNERSCOPE HEARING TECHNOLOGIE|0.01
20191001|45781U103|INST|5714|INSTRUCTURE INC COM STK (DE)|38.74
20191001|45781V101|IIPR|696|INNOVATIVE INDL PPTYS INC COMM|92.37
20191001|45782A205|NSPX|12611|INSPYR THERAPEUTICS INC COM|.
20191001|45782B104|INSG|500|INSEEGO CORP COM STK (DE)|4.80
20191001|45782C300|UJAN|210|INNOVATOR ETFS TR S&P 500 ULTR|27.40
20191001|45782C656|PSEP|3066|INNOVATOR ETFS TR S&P 500 PWR |24.89
20191001|45782C664|BSEP|4127|INNOVATOR ETFS TR S&P 500 BUFF|24.91
20191001|45782C672|UAUG|10202|INNOVATOR ETFS TR S&P 500 ULTR|25.23
20191001|45782C680|PAUG|20818|INNOVATOR ETFS TR S&P 500 PWR |25.20
20191001|45782C698|BAUG|4429|INNOVATOR ETFS TR S&P 500 BUFF|25.12
20191001|45782C714|EJUL|1435|INNOVATOR ETFS TR MSCI EMERGIN|24.79
20191001|45782C722|IJUL|2026|INNOVATOR ETFS TR MSCI EAFE PW|23.10
20191001|45782C771|BOCT|573|INNOVATOR ETFS TR|24.87
20191001|45782C797|POCT|42945|INNOVATOR ETFS TR|24.89
20191001|45782C805|UAPR|500|INNOVATOR ETFS TR S&P 500 ULTR|25.97
20191001|45782C821|UOCT|579|INNOVATOR ETFS TR S&P 500 ULTR|24.90
20191001|45782N108|INSE|35|INSPIRED ENTMT INC COM|7.19
20191001|45782T105|INMB|812|INMUNE BIO INC COM ACCD INV|5.90
20191001|45783G102|LVHB|9351|INNOVATOR ETFS TR II LUNT LOW |36.82
20191001|45783G201|EPRF|1035|INNOVATOR S&P INVESTMENT GRADE|24.26
20191001|45790H101|IPXHY|3539|INPEX CORP ADRADR (JPN)|9.22
20191001|457919108|IHT|150|INNSUITES HOSPITALITY TST SBI |1.60
20191001|458140100|INTC|5351|INTEL CORP;COM USD0.001|51.53
20191001|45822R101|IGXT|5615|INTELGENX TECHNOLOGIES CORP CO|0.66
20191001|45824Q101|IGAP|1194|INTEGRITY APPLICATIONS INCORPO|0.40
20191001|45825Q100|IGPK|2947|INTEGRATED CANNABIS SOLUTIONS,|.
20191001|45826J105|NTLA|1953|INTELLIA THERAPEUTICS INC COM |13.35
20191001|45826P200|INTV|13655|INTEGRATED VENTURES INC COM|0.03
20191001|45826T103|IRRZF|14903|INTEGRA RES CORP (CANADA)|0.98
20191001|45827L109|ICNAF|11441|INTEGRATED CANNABIS CO INC|0.35
20191001|45841N107|IBKR|500|INTERACTIVE BROKERS GROUP, INC|53.78
20191001|45857P806|IHG|592|INTERCONTINENTAL HOTELS GROUP |62.29
20191001|45866F104|ICE|1259|INTERCONTINENTAL EXCHANGE INC |92.27
20191001|45867G101|IDCC|1|INTERDIGITAL|52.47
20191001|458751302|LINK|400|INTERLINK ELECTRONICS COMMON S|4.40
20191001|459200101|IBM|500|INTL BUSINESS MACHINES CORP|145.42
20191001|459506101|IFF|388|INTL FLAVORS & FRAGRANCES|122.69
20191001|45972C102|INIS|230|INTERNATIONAL ISOTOPES INC|0.06
20191001|459741104|ILAL|400|INTERNATIONAL LD ALLIANCE INC |0.45
20191001|460582109|IZCFF|9961|INTERNATIONAL ZEOLIT (CANADA) |0.05
20191001|46062X204|IDXG|1630|INTERPACE DIAGNOSTICS GROUP IN|0.79
20191001|460690100|IPG|38971|INTERPUBLIC GROUP COS INC|21.56
20191001|46090A101|PSR|28368|INVESCO ACTIVELY|95.80
20191001|46090A200|PSMB|391|INVESCO ACT MNG ETF TR BAL MUL|14.03
20191001|46090A309|PSMC|181|INVESCO ACT MNG ETF TR CONSERV|13.00
20191001|46090A408|PSMG|123|INVESCO ACTIVELY MANAGED ETF T|14.53
20191001|46090A507|PSMM|1842|INVESCO ACT MNG ETF TR MODERAT|13.74
20191001|46090A879|VRIG|128|INVESCO ACTIVELY MANAGED ETF F|24.89
20191001|46090A887|GSY|8310|INVESCO ACTIVELY MNGD ETF TR U|50.41
20191001|46090E103|QQQ|14500|INVESCO QQQ TR|188.81
20191001|461147100|INTT|101|INTEST CORPORATION|4.65
20191001|46116X101|ITCI|23249|INTRA-CELLULAR THERAPIES INC. |7.47
20191001|46120E602|ISRG|200|INTUITIVE SURGICAL INC|539.93
20191001|461203101|IVC|5913|INVACARE CORP|7.50
20191001|46121E205|INTZ|10100|INTRUSION INC NEW|4.37
20191001|46122T102|XON|28543|INTREXON CORP COM STK (VA)|5.72
20191001|46131B407|IVRPRB|518|INVESCO MORTGAGE CAPITAL INC. |28.07
20191001|46131B506|IVRPRC|256|INVESCO MTG CAP INC|25.76
20191001|46131H107|VVR|6294|INVESCO SR INCOME TR COM BEN I|4.20
20191001|46131M106|VGM|200|INVESCO TR INVT GRADE MUNS COM|12.87
20191001|46131T101|VTN|139|INVESCO TR INVT GRADE NEW YORK|13.59
20191001|46132E103|VKI|670|INVESCO ADVANTAGE MUN INC TR I|11.24
20191001|46132L107|VBF|80|INVESCO BD FD|19.76
20191001|46132P108|IIM|134|INVESCO VALUE MUNI INCM TR COM|15.36
20191001|46132X101|OIA|213|INVESCO MUNI INCM OPPORT TRUST|7.93
20191001|46136K105|IHTA|2294|INVESCO HIGH INCOME 2024|10.40
20191001|46137V167|RZV|8|INVESCO FD TR|64.11
20191001|46137V175|RZG|27|INVESCO FD TR S&P SMALLCAP 600|106.66
20191001|46137V183|EWSC|1719|INVESCO|53.25
20191001|46137V191|RFV|7|INVESCO EXCHANGE-TRADED FD TR |63.81
20191001|46137V209|EEB|84|INVESCO EXCHANGE-TRADED FD TR |35.04
20191001|46137V217|RFG|1|INVESCO EXCHANGE-TRADED FD TR |141.36
20191001|46137V233|XLG|726|INVESCO EXCHANGE-TRADED FD TR |212.44
20191001|46137V241|SPHQ|70|INVESCO EXCHANGE-TRADED FD TR |33.54
20191001|46137V258|RPV|147|INVESCO EXCHANGE-TRADED FD TR |64.84
20191001|46137V266|RPG|1|INVESCO EXCHANGE-TRADED FD TR |118.43
20191001|46137V282|RYT|2|INVESCO S&P 500 EQUAL WEIGHT T|178.82
20191001|46137V308|PKW|18|INVESCO EXCHANGE-TRADED FD TR |62.58
20191001|46137V332|RYH|290|INVESCO S&P 500 EQUAL WEIGHT H|195.97
20191001|46137V340|RYF|1|INVESCO S&P 500 EQUAL WEIGHT F|43.65
20191001|46137V357|RSP|883|INVESCO S&P 500 EQUAL WEIGHT E|108.08
20191001|46137V365|RYE|580|INVESCO EXCHANGE-TRADED FD TR |44.38
20191001|46137V373|RHS|114|INVESCO ETF TR S&P 500 EQUAL W|140.40
20191001|46137V399|PBP|12|INVESCO EXCHANGE-TRADED FD TR |21.65
20191001|46137V431|SPGP|50|INVESCO EXCHANGE-TRADED FD TR |56.42
20191001|46137V464|XMMO|239|INVESCO EXCHANGE-TRADED FD TR |58.27
20191001|46137V480|XSVM|3|INVESCO S&P SMALLCAP VALUE WIT|30.53
20191001|46137V506|PFM|1|INVESCO EXCHANGE-TRADED FD TR |29.58
20191001|46137V530|PNQI|155|INVESCO NASDAQ INTERNET ETF|130.07
20191001|46137V563|PEY|5443|INVESCO EXCHANGE-TRADED FD TR |18.31
20191001|46137V571|PGJ|1|INVESCO EXCHANGE-TRADED FD TR |35.61
20191001|46137V589|PSP|102|INVESCO EXCHANGE-TRADED FD TR |11.82
20191001|46137V597|PRFZ|3425|INVESCO FTSE RAFI US 1500 SMAL|126.92
20191001|46137V605|DJD|6193|INVESCO EXCHANGE-TRADED FD TR |37.23
20191001|46137V613|PRF|1|INVESCO EXCHANGE-TRADED FD TR |117.86
20191001|46137V621|PGF|50857|INVESCO EXCHANGE-TRADED FD TR |18.78
20191001|46137V662|PJP|91|INVESCO EXCHANGE-TRADED FD TR |56.66
20191001|46137V688|PXQ|1|INVESCO EXCHANGE-TRADED FD TR |56.33
20191001|46137V696|PBS|8|INVESCO EXCHANGE-TRADED FD TR |31.38
20191001|46137V720|PEJ|1158|INVESCO EXCHANGE-TRADED FD TR |42.55
20191001|46137V753|PBJ|1729|INVESCO EXCHANGE-TRADED FD TR |35.18
20191001|46137V795|PUI|4707|INVESCO EXCHANGE-TRADED FD TR |35.02
20191001|46137V886|PSL|446|INVESCO DWA CONSUMER STAPLES M|72.47
20191001|46137Y500|CVY|7|INVESCO EXCHANGE-TRADED FD TR |22.28
20191001|46137Y609|EWCO|2334|INVESCO ETF TR S&P 500 EQUAL W|24.89
20191001|46138B103|DBC|13148|INVESCO DB COMMODITY INDEX TRA|15.04
20191001|46138E107|PLW|3049|INVESCO 1-30 LADDERED TREASURY|35.57
20191001|46138E131|XSHD|200|INVESCO ETF TR II S&P SMALLCAP|24.03
20191001|46138E164|PSCE|490|INVESCO S&P SMALLCAP ENERGY ET|7.08
20191001|46138E198|XMLV|20440|INVESCO ETF TR II S&P MIDCAP L|52.61
20191001|46138E214|IDHQ|210|INVESCO ETF TF II S&P INTL DEV|23.60
20191001|46138E230|IDLV|16|INVESCO ETF II S&P INTL DEV LO|34.16
20191001|46138E255|GHII|97|INVESCO ETF TR II S&P HIGH INC|27.21
20191001|46138E263|CGW|61|INVESCO ETF TR II S&P GLOBAL W|38.26
20191001|46138E271|LVL|1390|INVESCO FD TR II S&P GLOBAL DI|11.84
20191001|46138E297|EELV|1|INVESCO ETF TR II S&P EMERGING|22.74
20191001|46138E339|SPMO|245|INVESCO ETF TR II S&P 500 MOME|40.59
20191001|46138E347|SPMV|216|INVESCO ETF FD TR II S&P 500 M|30.70
20191001|46138E362|SPHD|250|INVESCO ETF TR II S&P 500 HIGH|42.63
20191001|46138E370|SPHB|13|INVESCO ETF TR II S&P 500 HIGH|41.34
20191001|46138E404|PCEF|7461|INVESCO CEF INCOME COMPOSITE E|22.61
20191001|46138E420|EQAL|1|INVESCO ETF|32.07
20191001|46138E446|PBND|1392|INVESCO ETF TR II|25.76
20191001|46138E453|PBSM|1|INVESCO ETF TR II PUREBETA MSC|26.56
20191001|46138E479|PBEE|1|INVESCO ETF TR II PUREBETA FTS|22.91
20191001|46138E495|PBTP|4585|INVESCO ETF TR II PUREBETA 0-5|24.83
20191001|46138E511|PGX|496|INVESCO ETF TR II PFD ETF|15.02
20191001|46138E537|PZA|9209|INVESCO ETF TR II NATL AMT-FRE|26.54
20191001|46138E545|CUT|7|INVESCO ETF TR II MSCI GLOBAL |26.02
20191001|46138E552|EWEM|456|INVESCO ETF TR II MSCI EMERGIN|30.04
20191001|46138E560|LDRI|176|INVESCO ETF TR II LADDERRITE 0|25.32
20191001|46138E586|KBWP|2227|INVESCO ETF TR II KBW PROPERTY|74.07
20191001|46138E594|KBWY|135|INVESCO ETF TR II KBW PREMIUM |31.23
20191001|46138E602|TAO|308|INVESCO EXCHANGE-TRADED FD TR |24.71
20191001|46138E610|KBWD|1|INVESCO ETF TR II KBW HIGH DIV|20.88
20191001|46138E628|KBWB|108|INVESCO ETF TR II KBW BANK ETF|51.52
20191001|46138E636|PICB|1|INVESCO ETF TR II INTL CORP BD|26.20
20191001|46138E644|IPKW|323|INVESCO ETF TR II INTERNATIONA|31.03
20191001|46138E669|PGHY|28|INVESCO ETF TR II GLOBAL SHORT|22.91
20191001|46138E693|PFIG|1300|INVESCO ETF TR II FUNDAMENTAL |26.19
20191001|46138E719|PHB|18|INVESCO FD TR II FUNDAMENTAL H|19.03
20191001|46138E727|PXH|140765|INVESCO ETF TR II FTSE RAFI EM|20.08
20191001|46138E743|PXF|737|INVESCO IFTSE RAFI DEV MKTS EX|39.65
20191001|46138E776|FRN|33629|INVESCO EXCHANGE-TRADED FD TR |13.63
20191001|46138E826|DWTR|3752|INVESCO ETF TR II DWA TACTICAL|31.28
20191001|46138E834|DWIN|275|INVESCO ETF TR II DWA TACTICAL|25.63
20191001|46138E842|DWAS|1|INVESCO ETF TR II DWA SMALLCAP|50.04
20191001|46138E875|PIZ|132|INVESCO EXCHANGE-TRADED FD TR |26.39
20191001|46138G102|XSLV|21959|INVESCO ETF TR II S&P SMALLCAP|48.89
20191001|46138G300|XSHQ|1|INVESCO ETF TR II S&P SMALLCAP|27.42
20191001|46138G508|BKLN|7575|INVESCO ETF TR II SR LN ETF|22.59
20191001|46138G607|SEA|1|INVESCO ETF TR II SHIPPING ETF|8.81
20191001|46138G656|RDIV|712|INVESCO EXCHANGE-TRADED FD TR |37.69
20191001|46138G664|RWJ|4|INVESCO EXCHANGE-TRADED FD TR |63.73
20191001|46138G672|RWK|19|INVESCO EXCHANGE-TRADED FD TR |59.54
20191001|46138G698|RWL|1455|INVESCO EXCHANGE-TRADED FD TR |53.95
20191001|46138G730|OSIZ|874|INVESCO EXCHANGE-TRADED FD TR |27.83
20191001|46138G748|OQAL|299|OPPENHEIMER REV WEIGHTED ETF|29.13
20191001|46138G755|OMOM|1383|INVESCO EXCHANGE-TRADED FD TR |28.92
20191001|46138G763|OVOL|733|INVESCO EXCHANGE-TRADED FD TR |29.86
20191001|46138G771|RIDV|7|INVESCO EXCHANGE-TRADED FD TR |22.80
20191001|46138G805|BAB|2159|INVESCO ETF TR II TAXABLE MUN |32.40
20191001|46138G813|ESGF|110|INVESCO EXCHANGE-TRADED FD TR |29.13
20191001|46138G821|REDV|72|INVESCO EXCHANGE-TRADED FD TR |22.34
20191001|46138G847|PBD|19|INVESCO ETF TR II GLOBAL CLEAN|12.17
20191001|46138G870|VRP|115210|INVESCO ETF TR II VAR RATE PFD|25.42
20191001|46138J304|BSCJ|1|INVESCO ET SELF IDXD FD TR|21.08
20191001|46138J478|BSMT|3000|INVESCO BULLETSHARES 2029 MUNI|24.97
20191001|46138J486|BSMS|335|INVESCO BULLETSHARES 2028 MUNI|25.05
20191001|46138J494|BSMR|335|INVESCO BULLETSHARES 2027 MUNI|25.00
20191001|46138J502|BSCK|49|INVESCO ET SELF IDXD FD TR BUL|21.30
20191001|46138J544|BSMN|535|INVESCO|25.00
20191001|46138J577|BSCT|916|INVESCO INDEX FD TR BULLETSHAR|20.17
20191001|46138J585|BSJR|300|INVESCO INDX TR|25.03
20191001|46138J593|OMFS|885|INVESCO EXCHANGE-TRADED SELF-I|26.99
20191001|46138J619|OMFL|70|INVESCO EXCHANGE-TRADED SELF-I|31.03
20191001|46138J635|BSJQ|8485|INVESCO ETSF FD TR BULLETSHARE|25.80
20191001|46138J643|BSCS|4612|INVESCO ETF FD TR INVESCO BULL|21.96
20191001|46138J650|BSDE|119|INVESCO ETF SELF INDEXED FD TR|26.55
20191001|46138J668|BSCE|277|INVESCO ET SELF INDEXED FD TR |26.24
20191001|46138J676|BSBE|39|INVESCO ETF SELF INDEXED BULLE|25.96
20191001|46138J692|ISEM|8|INVESCO EX-TRADED SELF IND FD |24.24
20191001|46138J726|ISDX|1093|INVESCO EX-TRADED SELF INDX FD|24.57
20191001|46138J734|IUSS|372|INVESCO EXCH-TRADED SELF INDX |23.29
20191001|46138J742|IUS|188|INVESCO EX-TRADED SELF INDX FD|25.52
20191001|46138J775|DEF|24563|INVESCO ET SELF IDXD FD TR DEF|54.20
20191001|46138J783|BSCR|5483|INVESCO ET SELF IDXD FD TR BUL|20.87
20191001|46138J791|BSCQ|1550|INVESCO ET SELF IDXD FD TR BUL|20.45
20191001|46138J825|BSCP|8258|INVESCO ET SELD IDXD FD TR BUL|21.37
20191001|46138J833|BSJO|1288|INVESCO ET SELF IDXD FD TR BUL|25.22
20191001|46138J841|BSCO|4694|INVESCO ET SELF IDXD FD TR BUL|21.43
20191001|46138J858|BSJN|33|INVESCO ET SELF IDXD FD TR BUL|26.07
20191001|46138J874|BSJM|3005|INVESCO ET SELF IDXD FD TR BUL|24.37
20191001|46138J882|BSCM|782|INVESCO ET SELF IDXD FD TR BUL|21.49
20191001|46138K103|FXE|1638|INVESCO CURRENCYSHARES EURO TR|103.56
20191001|46138R108|FXF|373|INVESCO CURRENCYSHARES SWISS F|92.62
20191001|46139W304|IHYD|352|INVESCO EXCH-TRD SELF-INDX FD |25.87
20191001|46139W502|IIGD|889|INVESCO EXCH-TRD SELF-INDEXED |26.30
20191001|46139W601|IIGV|162|INVESCO EXCH-TRD SELF-INDXED F|27.13
20191001|46139W700|IMFC|172|INVESCO SELF-INDEXED MULTI-FAC|26.34
20191001|46139W809|IMFP|1093|INVESCO EXCH TRD SELF-INDX FD |26.48
20191001|46140H106|DBA|171|INVESCO DB MULTI SECTOR COMDT |15.86
20191001|46140H205|DBS|201|INVESCO DB MULTI-SECTOR CMDTY |24.90
20191001|46140H403|DBO|46397|INVESCO DB MULTI-SECTOR CMDTY |9.46
20191001|46140H502|DBP|163946|INVESCO DB MULTI-SECTOR CMDT T|40.98
20191001|46140H700|DBB|114|INVESCO DB MULTI-SECTOR CMDT T|14.77
20191001|46141D203|UUP|1417|INVESCO DB US DOLLAR INDEX TR |27.10
20191001|461730509|IRET|2500|INVESTORS REAL ESTATE TR COM N|74.67
20191001|46183W101|INVU|12256|INVESTVIEW INC COM STK (NV)|0.01
20191001|46187W107|INVH|370|INVITATION HOMES INC COM|29.61
20191001|462202102|IONKF|204430|IONIC BRANDS CORP COM (CANADA)|0.04
20191001|462260100|IOVA|130|IOVANCE BIOTHERAPEUTICS INC CO|18.20
20191001|46266A109|IRMD|354|IRADIMED CORP COM|21.02
20191001|46267X108|IQ|97964|IQIYI INC SPONSORED ADR (CYM) |16.13
20191001|462684101|IRIX|8128|IRIDEX CORP|1.89
20191001|462726100|IRBT|22911|IROBOT CORPORATION|61.67
20191001|46428Q109|SLV|3|ISHARES SILVER TRUST|15.92
20191001|46428R107|GSG|4892|ISHARES S&P GSCI CMDITY-INDEXE|15.05
20191001|464285105|IAU|15|ISHARES GOLD TRUST|14.10
20191001|464286103|EWA|37781|ISHARES MSCI AUSTRALIA ETF|22.25
20191001|464286145|FM|15011|ISHARES INC MSCI FRONTIER 100 |28.14
20191001|464286178|GHYG|1980|ISHARES INCUS & INTL HIGH YIEL|48.79
20191001|464286210|HYXU|88|ISHARES GLOBAL EX USD HIGH YIE|49.96
20191001|464286251|CEMB|2883|ISHARES J.P. MORGAN EM CORPORA|51.19
20191001|464286319|DVYE|12950|ISHARES EMERGING MARKETS DIVID|37.42
20191001|464286400|EWZ|74247|ISHARES INC MSCI BRAZIL ETF|42.13
20191001|464286509|EWC|8484|ISHARES MSCI CANADA ETF|28.90
20191001|464286525|ACWV|14|ISHARES EDGE MSCI MINIMUM VOLA|94.75
20191001|464286533|EEMV|926|ISHARES EDGE MSCI MINIMUM VOLA|57.09
20191001|464286624|THD|7075|ISHARES INC MSCI THAILAND ETF |88.70
20191001|464286632|EIS|138|ISHARES INC MCSI ISRAEL ETF|54.60
20191001|464286681|EUSA|1051|ISHARES MSCI USA EQUAL WEIGHTE|59.64
20191001|464286707|EWQ|30534|ISHARES MSCI FRANCE ETF|30.14
20191001|464286715|TUR|129530|ISHARES MSCI TURKEY ETF|26.72
20191001|464286772|EWY|3667|ISHARES INC MSCI SOUTH KOREA E|56.34
20191001|464286806|EWG|5315|ISHARES MSCI GERMANY ETF|26.91
20191001|464286822|EWW|18907|ISHARES INC MSCI MEXICO ETF|42.72
20191001|464286871|EWH|29615|ISHARES MSCI HONG KONG ETF|22.70
20191001|464287101|OEF|1|ISHARES S&P 100 ETF|131.49
20191001|464287127|JKD|1|ISHARES TR|167.94
20191001|464287150|ITOT|17467|ISHARES CORE S&P TOTAL U.S. ST|67.07
20191001|464287168|DVY|6624|ISHARES TR|101.95
20191001|464287184|FXI|139947|ISHARES TR|39.80
20191001|464287192|IYT|688|ISHARES TR TRANSN AVERAGE ETF |186.14
20191001|464287200|IVV|31524|ISHARES CORE S&P 500 ETF|298.52
20191001|464287226|AGG|64|ISHARES CORE U.S. AGGREGATE BO|113.17
20191001|464287242|LQD|92005|ISHARES IBOXX $ INVESTMENT GRA|127.48
20191001|464287309|IVW|10|ISHARES S&P 500 GROWTH ETF|180.03
20191001|464287341|IXC|3000|ISHARES TR GLOBAL ENERGY ETF|30.56
20191001|464287374|IGE|9|ISHARES TR NORTH AMERN NAT RES|29.08
20191001|464287390|ILF|2254|ISHARES LATIN AMERICA 40 ETF|31.58
20191001|464287408|IVE|83|ISHARES S&P 500 VALUE ETF|119.14
20191001|464287432|TLT|470639|ISHARES BARCLAYS 20+ YEAR TREA|143.08
20191001|464287465|EFA|5129|ISHARES TR MSCI EAFE ETF|65.21
20191001|464287473|IWS|4300|ISHARES RUSSELL MIDCAP VALUE E|89.70
20191001|464287481|IWP|16|ISHARES RUSSELL MID-CAP GROWTH|141.35
20191001|464287499|IWR|67|ISHARES RUSSELL MID-CAP ETF|55.95
20191001|464287507|IJH|150|ISHARES CORE S&P MID-CAP ETF|193.23
20191001|464287515|IGV|104381|ISHARES EXPANDED TECH-SOFTWARE|211.88
20191001|464287531|IGN|48|ISHARES TR NORTH AMERN TECH-MU|53.19
20191001|464287549|IGM|50|ISHARES EXPANDED TECH SECTOR E|217.02
20191001|464287556|IBB|22862|ISHARES NASDAQ BIOTECHNOLOGY E|99.50
20191001|464287564|ICF|16761|ISHARES TR|120.02
20191001|464287572|IOO|136|ISHARES TR GLOBAL 100 ETF|49.45
20191001|464287580|IYC|107|ISHARES TR|217.39
20191001|464287598|IWD|2487|ISHARES RUSSELL 1000 VAL ETF|128.26
20191001|464287606|IJK|6|ISHARES S&P MIDCAP 400 GROWTH |223.86
