SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20200116|004498101|ACIW|87|ACI WORLDWIDE INC COM STK (DE)|37.93
20200116|004563102|AVHNY|11|Ackermans & Van Haaren Sa Unsp|14.68
20200116|00461U105|ACRS|14823|ACLARIS THERAPEUTICS INC COM|1.98
20200116|00484M106|ACOR|23174|ACORDA THERAPEUTICS INC|2.13
20200116|00489Y402|ACRGF|2162|ACREAGE HLDGS INC COM SUB VTG(|6.65
20200116|00507V109|ATVI|617|ACTIVISION BLIZZARD INC COM ST|59.64
20200116|00547W208|ADMP|7339|ADAMIS PHARMACEUTICALS CORP CO|0.76
20200116|00548A106|ADMS|4340|ADAMAS PHARMACEUTICALS INC COM|5.70
20200116|00548F105|PEO|39|ADAM NAT RES FD INC COM|16.42
20200116|006212104|ADX|106|ADAMS DIVERSIFIED EQUITY FUND |16.04
20200116|00650F109|ADPT|4321|ADAPTIVE BIOTECHNOLOGIES CORP |29.61
20200116|00653A107|ADAP|153066|ADAPTIMMUNE THERAPEUTICS PLC S|4.44
20200116|00653Q102|AHCO|1870|ADAPTHEALTH CORP CL A|11.30
20200116|00687A107|ADDYY|985|ADIDAS AG SPONSORED ADR (GERMA|176.26
20200116|00687E109|ATRX|23|ADHERA THERAPEUTICS INC|0.10
20200116|00725J102|ADOCY|50|ADOCIA SPONSORED ADR (FRA)|12.38
20200116|00738A106|ADTN|82|ADTRAN INC|10.12
20200116|00762U200|ATEYY|604|ADVANTEST CORPORATION NEW ADS |57.29
20200116|00768M202|AERO|487|AEROGROW INTERNATIONAL, INC. C|1.19
20200116|00768Y206|AADR|2687|ADVISORSHARES DORSEY WRIGHT AD|55.38
20200116|00768Y461|DWEQ|5339|ADVISORSHARES TR DORSEY WRIGHT|25.77
20200116|00768Y479|DWAW|5999|ADVISORSHARES TR DORSEY WRIGHT|25.77
20200116|00768Y487|DWUS|5649|ADVISORSHARES TR DORSEY WRIGHT|25.72
20200116|00768Y495|YOLO|10236|ADVISORSHARES TR PURE CANNABIS|12.75
20200116|00768Y529|DWSH|1404|ADVISORSHARES TR DORSEY WRIGHT|22.84
20200116|00768Y537|DWMC|132|ADVISORSHARES TR DORSEY WRIGHT|24.02
20200116|00768Y560|CWS|698|ADVISORSHARES TR ADVISORSHARES|37.77
20200116|00768Y586|SCAP|55|ADVISORSHARES TR CORNERSTONE S|37.86
20200116|00768Y834|FWDB|186|ADVISORSHARES FOLIOBEYOND SMAR|26.48
20200116|00768Y883|HDGE|55201|ADVISORSHARES TRUST RANGER EQU|5.20
20200116|00770K202|AMTX|125|AEMETIS INC NEW COM STK (NV)|0.85
20200116|00771V108|AERI|29899|AERIE PHARMACEUTICALS INC COM |24.53
20200116|00774B208|AKOM|339|AERKOMM INC COM NEW|17.00
20200116|00775N102|ADGO|2625802|ADVANTEGO CORP|.
20200116|00782P108|AVLIF|2310|ADVANTAGE LITHIUM CORP. ORDINA|0.27
20200116|00783V104|ADYEY|104|ADYEN N V (NETHERLANDS)|17.08
20200116|007924103|AEG|65|AEGON NV -ORD-|4.35
20200116|00810B105|ARPO|8618|AERPIO PHARMACEUTICALS INC COM|0.62
20200116|00829A601|AGGFF|51|AFRICAN GOLD GROUP INC COM NEW|0.15
20200116|00847X104|AGIO|2054|AGIOS PHARMACEUTICALS INC COM |50.21
20200116|00848H108|AGE|1749|AGEX THERAPEUTICS INC COM (DE)|1.72
20200116|00856G109|AGFS|267|AGROFRESH SOLUTIONS INC COM ST|2.63
20200116|00856J202|AGTK|1429|AGRITEK HLDGS INC COM NEW|0.03
20200116|008712200|ADERY|49|AIDA ENGINEERING LTD ADR|95.35
20200116|00900T107|AIMT|614|AIMMUNE THERAPEUTICS INC COM S|35.37
20200116|00901B105|AIM|3100|AIM IMMUNOTECH INC COM|0.74
20200116|00912N205|AIRI|137|AIR INDUSTRIES GROUP COM STK (|2.71
20200116|00912X500|ALPRA|806|AIR LEASE CORP NON CUM PERP PR|27.89
20200116|009126202|AIQUY|25|AIR LIQUIDE ADR|28.25
20200116|009136201|ANZLY|3828|AIR NEW ZEALAND LTD SPONSORED |9.90
20200116|009158106|APD|15|AIR PROD&CHEM INC|235.46
20200116|00919P302|AIRTP|827|AIR T FDG 8% ALPHA INCOME TR P|24.98
20200116|00927Q102|ABPR|19850|AIRBORNE SEC & PROTECTIVE SVCS|.
20200116|00927V200|ABSSF|800|AIRBOSS OF AMERICA CP NEW(F)|7.03
20200116|00950R100|AIPUY|226|AIRPORTS OF THAILAND PUBLIC CO|24.69
20200116|00972D105|AKBA|108|AKEBIA THERAPEUTICS INC COM|7.48
20200116|00972L107|AKCA|1659|AKCEA THERAPEUTICS INC COM|18.29
20200116|009728106|AKRX|70|AKORN INC|1.41
20200116|00973N102|AKTS|15|AKOUSTIS TECHNOLOGIES INC|8.87
20200116|00973W110|KERNW|7277|AKERNA CORP WT EXP 08/01/24|0.91
20200116|00973Y108|AKRO|761|AKERO THERAPEUTICS INC COM|19.69
20200116|009905100|AKTAF|1745|AKITA DRILLING LTD CL-A N-VTG |0.81
20200116|010199503|AKZOY|447|AKZO NOBEL N V SPON ADR NEW (N|33.00
20200116|010392462|ALPPRQ|936|ALABAMA PWR CO PFD CL A %|28.04
20200116|011532108|AGI|446|ALAMOS GOLD INC NEW COM CL A (|5.76
20200116|011642105|ALRM|36368|ALARM COM HLDGS INC COM|43.82
20200116|011659109|ALK|15106|ALASKA AIR GROUP INC|66.59
20200116|012653101|ALB|11030|ALBEMARLE CORP|80.12
20200116|01374T102|ABDC|300|ALCENTRA CAP CORP COM STK|9.26
20200116|01444Q104|ALEAF|2979|ALEAFIA HEALTH INC (CANADA)|0.49
20200116|014442107|ALEC|1972|ALECTOR INC COM (DE)|18.91
20200116|01535P106|AXU|61528|Alexco Resource Corp Common Sh|1.93
20200116|015857105|AQN|1438|ALGONQUIN POWER ORDINARY SHARE|14.53
20200116|016255101|ALGN|4326|ALIGN TECHNOLOGY INC|274.10
20200116|01643A207|WTER|158708|ALKALINE WTR CO INC|1.67
20200116|017175100|Y|5|ALLEGHANY CORP|800.90
20200116|01748X102|ALGT|131|ALLEGIANT TRAVEL COMPANY COM|176.03
20200116|018119107|ALNA|912|ALLENA PHARMACEUTICALS COM|2.67
20200116|01877R108|ARLP|7704|ALLIANCE RESOURCES PART L.P.|11.34
20200116|01879R106|AWF|95|ALLIANCEBERNSTEIN GLOBAL HIGH |12.34
20200116|018802108|LNT|1902|ALLIANT ENERGY CORPORATION|56.26
20200116|018820100|ALIZY|4019|ALLIANZ SE|24.20
20200116|01883M101|AIO|11557|ALLIANZGI ARTIFICIAL INTELLIGE|20.16
20200116|019170109|AESE|840|ALLIED ESPORTS ENTMT INC COM|3.31
20200116|019770106|ALLO|13282|ALLOGENE THERAPEUTICS INC|26.62
20200116|01988P108|MDRX|577|ALLSCRIPTS HEALTHCARE SOLUTION|9.65
20200116|020002101|ALL|50|ALLSTATE CORP (THE)|114.26
20200116|020002309|ALLPRB|2030|ALLSTATE CORP SUB DEB FIXED TO|27.78
20200116|020002408|ALLPRACL|300|ALLSTATE CORP DEP SHS REPSTG 1|24.99
20200116|02028L107|AAMMF|3041|ALMADEX MINERALS LTD NEW|0.17
20200116|02072E108|ALPE|2177|ALPHA-EN CORPORATION COMMON ST|0.42
20200116|02072L102|QVAL|275|ALPHA ARCHITECT U.S. QUANTITAT|30.16
20200116|02072L201|IVAL|7632|ALPHA ARCHITECT INTL QUANTITAT|29.46
20200116|02072L409|QMOM|37|ALPHA ARCHITECH U.S. QUANTITAT|34.40
20200116|02072L607|FRDM|1472|ALPHA ARCHITECT ETF TR FREEDOM|27.94
20200116|02072L706|WIZ|1683|ALPHA ARCH ETF TR MERLYN AI BU|27.43
20200116|020772109|APT|200|ALPHA PRO TECH,LTD|3.46
20200116|02083G100|ALPN|84|ALPINE IMMUNE SCIENCES INC|4.15
20200116|021244207|ALSMY|611|Alstom Unsponsored ADR (France|4.92
20200116|02133L109|AMRQQ|227|ALTA MESA RES INC CL A (DE)|0.02
20200116|021369103|ALTR|3952|ALTAIR ENGR INC CL A COM|39.41
20200116|02146M201|ALYI|1027268|Alternet Systems, Inc. New Com|.
20200116|02156B103|AYX|2485|ALTERYX INC COM CL A|123.60
20200116|02156K103|ATUS|32|ALTICE USA INC CLASS A (DE)|28.87
20200116|022276109|ACH|3894|ALUIMINUM CORP OF CHINA ADR (2|8.65
20200116|02255Q100|ALVOF|1896|ALVOPETRO ENERGY LTD COMMON SH|0.57
20200116|022631204|AMDLY|19|AMADA HOLDINGS CO LTD ADR - UN|48.00
20200116|023576101|AMTB|237|AMERANT BANCORP INC CL A|20.56
20200116|023576200|AMTBB|150|AMERANT BANCORP INC CL B|15.50
20200116|023608102|AEE|1790|AMEREN CORP|78.20
20200116|02362F302|AMRH|1555|AMERI HLDGS INC COM NEW|1.77
20200116|02364V107|ATAX|100|AMERICA FIRST MULTIFAMILY INVS|7.63
20200116|02376R102|AAL|40096|AMERICAN AIRLINES GROUP INC CO|27.58
20200116|02451V101|ABML|174280|AMERICAN BATTERY METALS CORP N|0.07
20200116|025072109|KORP|3277|AMERICAN CENTY ETF TR DIVERSIF|51.51
20200116|025072208|VALQ|706|AMERICAN CENTY ETF TR STOXX US|43.35
20200116|025072307|QGRO|392|AMERICAN CENTY ETF TR STOXX US|46.54
20200116|025072406|QINT|1136|AMERICAN CENTY ETF TR QUALITY |42.34
20200116|025072505|TAXF|5334|AMERICAN CENTY ETF TR DIVERSIF|53.52
20200116|025072604|AVEM|5934|AMERICAN CENTY ETF TR AVANTIS |55.59
20200116|025072703|AVDE|1784|AMERICAN CENTY ETF TR AVANTIS |54.06
20200116|025072802|AVDV|205|AMERICAN CENTY ETF TR AVANTIS |54.97
20200116|025072877|AVUV|872|AMERICAN CENTY ETF TR AVANTIS |53.08
20200116|025072885|AVUS|1830|AMERICAN CENTY ETF TR AVANTIS |55.22
20200116|025537127|AEPPRB|402|AMERICAN ELEC PWR CO INC CORP |54.90
20200116|025676503|AELPRA|313|AMERICAN EQUITY INVT LIFE HLDG|26.38
20200116|025932104|AFG|659|AMERICAN FINL GP (HOLD CO)|109.86
20200116|02607T109|AFIN|1891|AMERICAN FIN TR INC COM CL A|13.18
20200116|026874784|AIG|195|AMERICAN INTL GROUP INC COM ST|51.78
20200116|028791101|USGDF|8667|AMERICAN PAC MNG COR (CANADA) |0.05
20200116|030371108|AVD|334|AMERICAN VANGUARD CORP|18.79
20200116|030506109|AMWD|90|AMERICAN WOODMARK CORP|111.41
20200116|03062D100|USAS|673|AMERICAS GOLD & SILVER CORP CO|2.96
20200116|03074G109|ARREF|21703|AMERIGO RESOURCES LTD|0.41
20200116|03114B102|AMXEF|100|AMEX EXPL INC (CANADA)|1.14
20200116|03152W109|FOLD|222661|AMICUS THERAPEUTICS INC COM ST|10.39
20200116|03209T109|AMPE|1363|AMPIO PHARMACEUTICALS INC COM |0.63
20200116|032108102|IBUY|120|AMPLIFY ETF TR AMPLIFY ONLINE |54.03
20200116|032108409|DIVO|3103|AMPLIFY ETF TR AMPLIFY CWP ENH|30.96
20200116|032108706|EASI|110|AMPLIFY ETF TR|27.13
20200116|032108805|BATT|2607|AMPLIFY ETF TR ADVANCED BATTER|11.72
20200116|032108847|YYY|253|AMPLIFY ETF TR HIGH INCOME ETF|18.16
20200116|032108854|CNBS|4137|AMPLIFY ETF TR SEYMOUR CANNABI|14.33
20200116|032108862|LEND|358|AMPLIFY CROWDBUREAU PEER TO PE|18.13
20200116|032108888|SWAN|3991|AMPLIFY ETF TR BLACKSWAN GROWT|29.22
20200116|03212A105|AMHC|350000|AMPLITUDE HEALTHCARE ACQUISITI|0.01
20200116|03212A113|AMHCW|1000|AMPLITUDE HEALTHCARE ACQUISITI|0.01
20200116|03212A204|AMHCU|99|AMPLITUDE HEALTHCARE AQU CORP |10.44
20200116|03236M200|AMRS|2239|AMYRIS INC COM NEW|2.97
20200116|03240P207|ANXGF|2958|ANACONDA MNG INC (CANADA)|0.18
20200116|03464A100|FINS|759|ANGEL OAK FINL STRATEGIES INCO|20.77
20200116|03524A108|BUD|2000|ANHEUSER-BUSCH INBEV SA SPONSO|80.17
20200116|03528H109|ANIX|44|ANIXA BIOSCIENCES, INC. COMMON|3.30
20200116|03662Q105|ANSS|5|ANSYS INC|264.28
20200116|036642106|ATRS|3100|ANTARES PHARMA INC|4.49
20200116|03676B102|AM|39863|ANTERO MIDSTREAM CORP COM|7.59
20200116|037347408|ANHPRC|108|ANWORTH MTG ASSET CORP PFD SER|25.39
20200116|037411105|APA|5090|APACHE CORP|33.54
20200116|03748R754|AIV|630|APARTMENT INVST & MGMT CO NEW |52.14
20200116|03755L104|APY|64|APERGY CORP COM|31.19
20200116|03763A207|AMEH|496|APOLLO MED HLDGS INC|18.25
20200116|037636107|AFT|431|APOLLO SR FLOATING RATE FD INC|15.48
20200116|037638103|AIF|4420|APOLLO TACTICAL INCOME FD INC |15.58
20200116|03765K104|APHA|309355|APHRIA INC COM (CAN)|5.24
20200116|03768E105|APO|23400|APOLLO GLOBAL MGMT INC|48.81
20200116|03768F102|APXT|28767|APEX TECHNOLOGY ACQUISITION CO|9.95
20200116|03768F110|APXTW|400|APEX TECHNOLOGY ACQUISITION CO|1.25
20200116|03782L101|APPN|25624|APPIAN CORP CL A|53.00
20200116|037833100|AAPL|133009|APPLE INC;COM NPV|311.34
20200116|03815L102|APPB|8950|APPLIED BIOSCIENCES CORP. COMM|0.32
20200116|03819M106|AERG|25205|APPLIED ENERGETICS, INC|0.32
20200116|03820C105|AIT|29|APPLIED INDUSTRIAL TECHS INC. |66.92
20200116|03820J100|AGTC|1905|APPLIED GENETIC TECHNOLOGIES C|8.17
20200116|03828A101|APLT|5000|APPLIED THERAPEUTICS INC COM (|44.57
20200116|03836N103|APTX|3000|APTINYX INC COM (DE)|3.56
20200116|03841G101|AQARF|30|AQUILA RESOURCES INC ORDINARY |0.12
20200116|03842K200|AQB|602|AQUABOUNTY TECHNOLOGIES INC CO|2.41
20200116|03843E104|AQST|77|AQUESTIVE THERAPEUTICS INC COM|4.36
20200116|03852U106|ARMK|1382|ARAMARK COM STK|45.70
20200116|038923702|ABRPRB|312|ARBOR REALTY TRUST CUMULATIVE |26.20
20200116|03937X109|ACKAY|11|Arcelik A S Unsponsored ADR (T|18.41
20200116|039483102|ADM|110|ARCHER DANIELS MIDLAND CO|44.39
20200116|039587100|FUV|3940|ARCIMOTO INC|1.60
20200116|04014F102|ARDC|2138|ARES DYNAMIC CR ALLOCATION FD |15.74
20200116|04016A101|ARNGF|122|ARGONAUT GOLD LTD ORD SHS (CDA|1.49
20200116|04016X101|ARGX|3521|ARGENX SE SPONSORED ADS (NLD) |152.60
20200116|040334104|ARDS|941|ARIDIS PHARMACEUTICALS INC COM|7.43
20200116|04035D102|DRRSF|5271|ARIANNE PHOSPHATE INC ORD SHS |0.19
20200116|041356304|AIW|146|ARLINGTON ASSET INVESTMENT COR|24.87
20200116|041356700|AIPRC|457|ARLINGTON ASSET INVT CORP CUM |22.02
20200116|04216R102|ARMP|4765|ARMATA PHARMACEUTICALS INC COM|2.90
20200116|04269E107|ARQL|89699|ARQULE INC|20.00
20200116|04273H104|GYLD|2080|ARROW ETF TR ARROW DOW JONES G|16.40
20200116|04300J107|TARA|3207|ARTARA THERAPEUTICS INC COM (D|28.00
20200116|04301G201|ARTL|3547|ARTELO BIOSCIENCES INC CO NEW |2.32
20200116|043388107|ASBRY|31|ASAHI GROUP HOLDINGS LTD UNSPO|129.00
20200116|043436104|ABG|32|ASBURY AUTOMOTIVE GROUP INC.|101.24
20200116|044186104|ASH|16|ASHLAND GLOBAL HLDGS INC COM (|74.98
20200116|04521N101|ASCCY|6280|ASICS CORPORATION AMERICAN DEP|15.30
20200116|04522R101|ASLN|56872|ASLAN PHARMACEUTICALS LTD ADS |2.45
20200116|04530L203|ASPU|6715|ASPEN GROUP INC|8.30
20200116|045387107|ASAZY|36|Assa Abloy AB Unsponsored ADR |12.05
20200116|045488400|ASBPRC|718|ASSOCIATED BANC-CORP WIS DEP S|25.97
20200116|045519402|ASBFY|589|ASSOCIATED BRITISH FD PLC ADR |33.38
20200116|045528106|AC|9|ASSOCIATED CAP GROUP INC CLASS|48.42
20200116|04626D107|ARGGY|18102|ASTON MARTIN LAGONDA GLOBAL|6.37
20200116|04650Y100|HOME|32327|AT HOME GROUP INC COM (DE)|5.99
20200116|04685N103|ATNX|6947|ATHENEX INC COM|15.42
20200116|048173108|ATASY|277|Atlantia SPA Unsponsored ADR (|11.23
20200116|04962A105|AEXAY|1972|Atos Origin SA Unsponsored ADR|17.32
20200116|04962H506|ATOS|4|ATOSSA THERAPEUTICS, INC. COMM|1.53
20200116|04965B100|ATOM|389|ATOMERA INC COM|3.91
20200116|05153Y109|AUSVF|2336|AURA RES INC (CANADA)|0.03
20200116|05156V102|AUPH|2549|AURINIA PHARMACEUTICALS INC OR|19.65
20200116|05156X108|ACB|262205|AURORA CANNABIS INC COM (CANAD|2.05
20200116|051857100|JG|11416|AURORA MOBILE LTD ADR (CYM)|2.58
20200116|051918803|AUNFF|47081|AURCANA CORP COM NO PAR NEW (C|0.20
20200116|05207J108|AACTF|12445|AURORA SOLAR TECHNOLOGIES INC |0.10
20200116|05208W108|AUG|8031|AURYN RESOURCES INC. ORDINARY |1.30
20200116|052108503|ASCK|8358|AUSCRETE CORP COM PAR $0.0001 |0.02
20200116|05277E104|ATDRY|2103|AUTO TRADER GROUP PLC ADR (NY)|1.85
20200116|05335P109|CBWTF|24000|AUXLY CANNABIS GROUP (CANADA) |0.49
20200116|05337M104|AVDL|684107|AVADEL PHARMACEUTICALS PLC SPO|7.07
20200116|05344R104|AVCO|27394|AVALON GLOBOCARE CORP COM|1.87
20200116|053484101|AVB|1946|AVALONBAY COMMUNITIES INC|211.90
20200116|05352A209|AVTRPRA|291|AVANTOR INC PFD CONV SER A|64.21
20200116|05354K304|AVPFF|2|AVCORP INDUSTRIES INC (F)|0.04
20200116|053588109|AVEO|25|AVEO PHARMACEUTICALS INC COM S|0.64
20200116|05367G100|AVH|2002|AVIANCA HLDGS SA ADS EACH REPS|4.47
20200116|05368M205|CDMOP|1157|AVID BIOSERVICES INC PFD CONV |26.50
20200116|053734604|AVGR|706|AVINGER INC|1.05
20200116|053774105|CAR|2451|AVIS BUDGET GROUP, INC. (NEW) |35.83
20200116|053792107|RCEL|96|AVITA MEDICAL LTD. SPONSORED A|10.25
20200116|05382A104|AVVIY|239|AVIVA PLC ADR REP 2 ORD SHS (G|10.60
20200116|053906103|ASM|2335|AVINO SILVER & GOLD MINES LTD |0.54
20200116|054536107|AXAHY|25820|AXA ADS (1 ORD SHS)|26.86
20200116|05455M100|AVRO|49|AVROBIO INC COM (DE)|19.83
20200116|05463X106|AXGN|36|AXOGEN, INC. COMMON STOCK|14.70
20200116|05464T104|AXSM|24069|AXSOME THERAPEUTICS INC COM ST|90.69
20200116|05465P101|AXNX|9309|AXONICS MODULATION TECHNOLOGIE|30.44
20200116|05477Y108|AZZUF|2942|AZARGA URANIUM CORP. ORDINARY |0.17
20200116|054781109|BOZTY|13428|BOOZT AB ADR (SWE)|5.47
20200116|05508R106|BGS|10812|B&G FOODS INC COM STK (DE)|15.80
20200116|05523R107|BAESY|49|BAE SYS PLC SPONS ADR|32.04
20200116|05534B760|BCE|223|BCE INC COM (NEW)|46.83
20200116|05537Y304|BDOUY|3085|BDO UNIBANK INC SPON ADR (PHL)|31.25
20200116|05541J103|BBSEY|1453|BB SEGURIDADE PARTICIPACOES SA|9.26
20200116|055630107|BPT|212909|BP PRUDHOE BAY ROYALTY TR|9.32
20200116|05565A202|BNPQY|78|BNP PARIBAS SPONS ADR|28.35
20200116|05580M504|RILYH|2085|B RILEY FINL INC|25.65
20200116|05580M801|RILYN|376|B RILEY FINL INC 6.5% SR NT DU|25.22
20200116|05580M876|RILYP|3115|B RILEY FINL INC DEP SHS REP 1|25.76
20200116|05586Y106|BRPM|11848|B RILEY PRIN MERGER CORP CL A |10.19
20200116|05586Y114|BRPMWS|98212|B RILEY PRIN MERGER CORP WT EX|0.85
20200116|05586Y205|BRPMU|77987|B RILEY PRIN MERGER CORP UNIT |10.58
20200116|05587G104|BKTI|352|BK TECHNOLOGIES CORP COM|2.76
20200116|05589T104|DMF|617|BNY MELLON MUN INCOME INC COM |9.01
20200116|05590Y100|BMRRY|737|B&M EUROPEAN VALUE RETAIL SA A|19.81
20200116|05605F104|BWLLY|200|BW LPG LTD. ADR(UNSPONSORED)(B|8.94
20200116|056752108|BIDU|6363|BAIDU INC SPON ADR RPTNG ORD S|139.40
20200116|05722G100|BKR|2495|BAKER HUGHES COMPANY|23.32
20200116|057665200|BCPC|11|BALCHEM CORP|107.63
20200116|05845R306|BAFYY|81|BALFOUR BEATTY PLC SPONSORED A|6.67
20200116|058498106|BLL|43028|BALL CORP|68.21
20200116|058586108|BLDP|82855|BALLARD POWER SYS INC|10.62
20200116|05946K101|BBVA|25130|BANCO BILBAO VIZ ARGENTARA ADS|5.27
20200116|059460303|BBD|1730|BANCO BRADESCO ADS REP ONE PFD|8.12
20200116|059578104|BDORY|63579|BANCO DO BRASIL S A SPON ADR|11.82
20200116|05961W105|BMA|649|BANCO MACRO S.A. ADS (EA REPTS|32.03
20200116|05967A107|BSBR|11634|BANCO SANTANDER BRASIL SA ADS |10.71
20200116|05971J201|BXSPRA|2258|BANCORPSOUTH BK TUPELO MISS|25.84
20200116|059893107|BKKLY|204|Bangkok Bank|25.00
20200116|060505104|BAC|21470|BANK OF AMERICA CORP|34.67
20200116|060505583|BMLPRL|14|BK OF AMERICA DEP SHS RPSTG|24.64
20200116|060505633|BMLPRG|1124|BK OF AMERICA DEP SHS REPSTG 1|22.14
20200116|060505682|BACPRL|15|BANK OF AMERICA CORP NON CUMUL|1504.94
20200116|060608106|BKAYY|107|BANK AYUDHYA PUB LTD CO ADR (T|21.44
20200116|06211J100|BFC|53|BANK FIRST CORP COM(WI)|66.50
20200116|063679674|MJO|703|BANK MONTREAL QUE INDXX MICROS|57.53
20200116|063679682|MJJ|99|BANK MONTREAL QUE MICROSECTORS|53.78
20200116|063679815|NRGU|14|MICROSECTORS U S BIG OIL INDEX|48.79
20200116|063679856|FNGO|1705|BK MONTREAL QUE MICROSECTORS F|63.23
20200116|063679864|FNGD|21719|MICROSECTORS FANG+ INDEX -3X I|8.78
20200116|06368B504|FNGS|161|BANK MONTREAL QUE MICROSECTORS|59.00
20200116|064058100|BK|3903|BANK OF NEW YORK MELLON CORP|50.69
20200116|065437204|BKUTK|101|BANK UTICA NY NONVTG|430.00
20200116|06684L103|BZUN|77216|BAOZUN INC SPONSORED ADR (CYM)|35.98
20200116|06738C794|GSP|7845|BARCLAYS BANK PLC IPATH EXCH T|15.12
20200116|06740P114|BCM|1705|BARCLAYS BK PLC IPATH PURE BET|28.90
20200116|06742C723|ATMP|302|BARCLAYS BK PLC BARCLAYS ETN+ |18.23
20200116|06742W430|WIL|127|BARCLAYS WOMEN IN LEADERSHIP E|75.69
20200116|06744M836|FLEU|4254|BARCLAYS BANK PLC BARCLAYS ETN|158.05
20200116|06745R693|OIL|20871|BARCLAYS BK PLC IPATH SER B S&|11.94
20200116|06746P514|JJM|381|BARCLAYS BK PLC IPATH SER B BL|44.75
20200116|06746P522|JJG|147|BARCLAYS BK PLC IPATH SER B BL|46.04
20200116|06746P548|BAL|78|BARCLAYS BK PLC IPATH SER B BL|41.92
20200116|06746P563|JO|21731|BARCLAYS BK PLC IPATH SER B BL|37.04
20200116|06746P589|JJA|22|BARCLAYS BK PLC IPATH SER B BL|44.98
20200116|06746P613|VXZ|2881|BARCLAYS BK PLC IPTAH SER B S&|16.71
20200116|06746P621|VXX|271948|BARCLAYS BK PLC IPATH SER B S&|13.62
20200116|06747C322|GRN|70|BARCLAYS BK PLC IPATH SER B GL|48.86
20200116|06747D809|GBUG|70|BARCLAYS BK PLC IPATH GOLD ETN|25.87
20200116|06760L100|BGH|3034|BARINGS GLOBAL SHORT DURATION |18.09
20200116|06761A103|MPV|1242|BARINGS PARTN INVS SH BEN INT |16.09
20200116|067680207|BRRAY|19893|BARLOWORLD LTD ADR|7.60
20200116|067901108|GOLD|12630|BARRICK GOLD CORP|17.90
20200116|068221100|BRN|254|BARNWELL INDUSTRIES INC|1.18
20200116|068334101|BTDPY|1517|BARRATT DEVS PLC UNSPON ADR (U|21.15
20200116|06975Q100|BASA|15016|BASANITE INC|0.23
20200116|07039P104|GLG|1000|BAT GROUP INC COM|1.53
20200116|071734107|BHC|1093|BAUSCH HEALTH COMPANIES INC CO|29.05
20200116|072035108|BAYK|3|BAY BKS VA INC|8.88
20200116|07272M107|BCML|806|BAYCOM CORP COM STK|22.27
20200116|072730302|BAYRY|1436|BAYER AG SPONS ADR|21.00
20200116|072743305|BMWYY|111|BAYERISCHE MOTOREN WERKE A G|26.73
20200116|07380N104|BCEKF|233|BEAR CREEK MINING CORPORATION |1.91
20200116|073898108|BLILF|2650|BEARING LITHIUM CORP (CANADA) |0.10
20200116|075896100|BBBY|5851|BED BATH & BEYOND INC|15.57
20200116|07724U103|BDRFY|8572|Beiersdorf A G Unsponsored ADR|23.90
20200116|077886208|BCUFF|7371|BELL COPPER CORP ORD SHS (CDA)|0.06
20200116|079481107|BLCM|3506|BELLICUM PHARMACEUTICALS INC C|1.70
20200116|07987C204|BLU|2780|BELLUS HEALTH INC NEW COM NEW |8.67
20200116|081794109|BSEFY|26|BENESSE HOLDINGS INC UNSPON AD|26.86
20200116|08180D106|BNFT|7088|BENEFITFOCUS INC COM|20.78
20200116|084670108|BRKA|3|BERKSHIRE HATHWY INC(HLDG CO)A|342550.00
20200116|08653C106|BEST|96|BEST INC SPONSORED ADS (CYM)|6.40
20200116|08771Y204|BTTR|600|BETTER CHOICE CO INC|1.85
20200116|08783B101|BVNNF|11980|BEVCANNA ENTERPRISES INC COM (|0.27
20200116|088606108|BHP|96714|BHP GROUP LIMITED ADS ( 2 ORD |55.03
20200116|08862E109|BYND|63308|BEYOND MEAT INC COM (DE)|107.08
20200116|088736103|BICEY|253|BIC SA Unsponsored ADR (France|33.60
20200116|088836309|BDVSY|16|BIDVEST GROUP LTD SPON ADR NEW|30.94
20200116|08915P101|BGFV|314|BIG 5 SPORTING GOODS CORP|3.93
20200116|089302103|BIG|44|BIG LOTS INC.|29.65
20200116|089804108|BBKCF|44443|BIGG DIGITAL ASSETS INC COM (C|0.03
20200116|09058M103|BASI|843|BIOANALYTICAL SYSTEMS INC|5.45
20200116|09060U119|BCDAW|688|BIOCARDIA INC WT EXP 07/30/22 |1.46
20200116|09060U507|BCDA|1|BIOCARDIA INC COM PAR $0.001 (|5.38
20200116|09062W204|BLFS|18750|BIOLIFE SOLUTIONS INC COM STK |15.90
20200116|09062X103|BIIB|124|BIOGEN INC|293.09
20200116|09071M205|BLRX|14903|BIOLINERX LTD SPONSORED ADR NE|2.42
20200116|09072V402|BIOC|157170|BIOCEPT INC|0.36
20200116|09072X309|BPMX|16541|BIOPHARMX CORP COM NEW|0.48
20200116|09073N201|BSGM|8148|BIOSIG TECHNOLOGIES INC COM NE|5.34
20200116|09073Q105|BVXV|65778|BIONDVAX PHARMACEUTICALS LTD. |10.34
20200116|09074V202|BIIOD|10|BIONOVATE TECHNOLOGIES CORP|1.00
20200116|09075D102|BIXT|285|BIOXYTRAN INC COM|0.25
20200116|09075F107|BNGO|20038|BIONANO GENOMICS INC COM|1.17
20200116|09075M102|BIOIF|4477|BIOME GROW INC (CANADA)|0.11
20200116|09090D103|PHGE|18773|BIOMX INC COM (DE)|9.51
