SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20200225|75901B107|RGNX|97|REGENXBIO INC COM|50.25
20200225|75903M200|RHEPRA|63|REGIONAL HEALTH PPTYS INC CUM |4.58
20200225|7591EP308|RFPRA|400|REGIONS FINANCIAL CORP DEPOSIT|26.20
20200225|7591EP506|RFPRB|546|REGIONS FINL CORP NEW DEP SHS |28.01
20200225|7591EP704|RFPRC|381|REGIONS FINL CORP NEW DEP SHS |28.35
20200225|75915K200|RGLS|1|REGULUS THERAPEUTICS INC COM S|0.79
20200225|75915M107|RGLSF|6070|REGULUS RES INC NEW|0.76
20200225|759404205|RTMAF|10|REITMANS LTD CLASS A|0.59
20200225|759419104|REKR|1177|REKOR SYS INC COM (DE)|4.32
20200225|75946W108|RELI|1697|RELIANCE GLOBAL GROUP, INC. CO|0.72
20200225|759509102|RS|1345|RELIANCE STEEL & ALUMINUM CO (|108.75
20200225|75955J402|RLMD|4546|RELMADA THERAPEUTICS INC COM P|47.21
20200225|75955K102|MARK|270|REMARK HLDGS INC COM STK (DE) |0.59
20200225|759655103|REMYY|7891|REMY COINTREAU S A UNSPONSORED|10.30
20200225|759673403|RNLSY|211|RENAULT S.A. UNSPONSORED AMERI|6.34
20200225|75971T301|SOL|40|RENESOLA LTD SPONSORED ADS NEW|1.65
20200225|75990A200|RMSL|7833|REMSLEEP HLDGS INC COM NEW|0.01
20200225|759910102|KRMD|282|REPRO MED SYS INC COM|6.98
20200225|759916109|RGEN|63164|REPLIGEN CORP|92.71
20200225|759937303|IPOS|1|RENAISSANCE CAP GREENWICH FDS |25.12
20200225|760125104|RTOKY|67|RENTOKIL INITIAL PLC SPONS ADR|33.02
20200225|76029L100|RPAY|2088|REPAY HLDGS CORP CL A|18.63
20200225|76090M102|KOAN|2995|RESONATE BLENDS INC COM (NV)|0.09
20200225|760911107|REFR|15118|RESEARCH FRONTIERS INC|3.78
20200225|761152107|RMD|231|RESMED INC|169.83
20200225|76117W109|RFP|3330|RESOLUTE FST PRODS INC|2.91
20200225|76125W505|RMRDF|161500|RESSOURCES MINERES RADISON(NEW|0.15
20200225|76128M108|RVXCF|1043|RESVERLOGIX CORP|0.99
20200225|76129W105|RVP|568|RETRACTABLE TECHNOLOGIES INC. |1.67
20200225|761299106|RTRX|746|RETROPHIN, INC. COMMON STOCK|16.56
20200225|76131D103|QSR|4496|RESTAURANT BRANDS INTERNATIONA|64.31
20200225|76131N101|ROIC|49743|RETAIL OPPORTUNITY INVESTMENTS|16.96
20200225|76131P106|RGDFF|4028|Reunion Gold Corporation Ordin|0.11
20200225|76151R107|RVIV|35|REVIV3 PROCARE CO COM|0.34
20200225|761525609|REV|274|REVLON INC CL A COMMON|18.42
20200225|76155X100|RVMD|1900|REVOLUTION MEDICINES INC COM S|30.70
20200225|76156B107|RVLV|263731|REVOLVE GROUP INC CL A|18.86
20200225|76171L106|REYN|182|REYNOLDS CONSUMER PRODS INC|30.22
20200225|76240P104|RKAGY|2474|RHOEN-KLINIKUM AG UNSPONSORED |8.65
20200225|767204100|RIO|1256|RIO TINTO PLC ADS (4 ORD SHS) |51.23
20200225|767292105|RIOT|5038|RIOT BLOCKCHAIN INC COM|1.33
20200225|76761W108|RBII|131223|RISING BIOSCIENCES INC COM|.
20200225|767754872|RAD|25472|RITE AID CORP COM PAR $1.00|15.14
20200225|767836307|RTTR|4980|RITTER PHARMACEUTICALS INC COM|0.22
20200225|76882B207|RMPLPR|342|RIVERNORTH MARKETPLACE LENDING|25.84
20200225|76882G107|OPP|439|RIVERNORTH/DOUBLELINE STRATEGI|16.52
20200225|76926M102|RVSDF|6489|RIVERSIDE RES INC COMMON SHARE|0.14
20200225|76970B101|RIF|2870|RMR REAL ESTATE INC FUND COM S|22.39
20200225|770323103|RHI|147|ROBERT HALF INTERNATIONAL INC |56.67
20200225|77433M106|CRZHF|16|ROCKWEALTH RES CORP (CANADA)|.
20200225|774374102|RMTI|10796|ROCKWELL MEDICAL INC COM STK (|3.23
20200225|77471R207|RMHB|9548|ROCKY MTN HIGH BRANDS INC COM |0.03
20200225|775133101|ROG|144|ROGERS CORPORATION|113.54
20200225|777385105|ROSE|311|ROSEHILL RES INC CL A (DE)|0.82
20200225|777780107|RST|300|ROSETTA STONE INC COM STK (DE)|19.02
20200225|778296103|ROST|1900|ROSS STORES INC|121.62
20200225|779084102|RCHN|1269|ROUCHON INDUSTRIES INC|0.08
20200225|780087102|RY|947|ROYAL BANK OF CANADA|81.41
20200225|780097689|RBS|2061|ROYAL BK SCOTLAND GROUP PLC AD|5.09
20200225|780259107|RDSB|6000|ROYAL DUTCH SHELL PLC ADS ( EA|47.54
20200225|780288106|NSVLF|497|ROYAL GOLD MNG INC (CANADA)|0.38
20200225|78033R107|ROYMY|350|ROYAL MAIL PLC UNSPONSORED ADR|4.46
20200225|780357109|RNKLF|26430|ROYAL NICKEL CORP (CANADA)|0.36
20200225|780641205|KKPNY|2265|ROYAL KPN NV ADS (EA REPTG 1 O|2.73
20200225|78081T104|RGT|2411|ROYCE GLOBAL VALUE TR INC COM |11.95
20200225|78112V102|RUBI|208|RUBICON PROJECT INC COM STK (D|12.08
20200225|78112W100|ROMJF|1829|RUBICON ORGANICS INC (CANADA) |1.75
20200225|78165J105|RUPRF|1000|RUPERT RES LTD|0.72
20200225|781903604|RUSMF|414|RUSSELL METALS INC|15.74
20200225|782183404|RSHYY|2|RUSHYDRO PJSC SPONSORED ADR (R|1.02
20200225|783332109|RUTH|583|RUTHS HOSPITALITY GROUP INC CO|20.81
20200225|783513203|RYAAY|26|RYANAIR HOLDINGS PLC SPONSORED|79.06
20200225|78409G206|SCEPRJ|49|SCE TR IV PREF SR J (DE)|24.15
20200225|78409W201|SCEPRK|622|SCE TR V FXD/FLTG RATE TR PFD |24.88
20200225|78410G104|SBAC|398487|SBA COMMUNICATIONS CORP NEW CL|295.51
20200225|78410V200|SCEPRL|220|SCE TR VI TR PREF SECS|23.65
20200225|78412U101|SESI|51304|SES Solar Inc. Common Stock|0.04
20200225|78423F101|SHCC|6421|Shi Corporation Common Stock|0.30
20200225|78440P108|SKM|7926|SK TELECOM CO LTD ADS(RP1/9ORD|19.56
20200225|78454L100|SM|265|SM ENERGY COMPANY CAPITAL STOC|7.74
20200225|78462F103|SPY|336303|SPDR S&P 500 ETF TR|322.42
20200225|78463V107|GLD|121140|SPDR GOLD TR, SPDR GOLD SHS|156.09
20200225|78463X103|SPEU|2634|SPDR INDEX SHS FDS SPDR PORTFO|34.65
20200225|78463X145|ZHOK|275|SPDR INDEX SHS FDS|60.35
20200225|78463X400|GXC|1023|SPDR INDEX SHS FUND SPDR S&P C|99.31
20200225|78463X418|QWLD|303|SPDR INDEX SHS FDS|85.02
20200225|78463X426|QEMM|179018|SPDR INDEX SHS FDS MSCI EMERGI|56.42
20200225|78463X434|QEFA|20037|SPDR INDEX SHS FDS MSCI EAFE S|63.75
20200225|78463X459|WDIV|33566|SPDR S&P GLOBAL DIVIDEND ETF|69.08
20200225|78463X475|SPGM|2193|SPDR INDEX SHS FDS S SPDR PORT|41.98
20200225|78463X509|SPEM|619|SPDR SER TR FDS SPDR PORTFOLIO|35.27
20200225|78463X541|GNR|1|SPDR S&P GLOBAL NATURAL RESOUR|41.40
20200225|78463X772|DWX|561|SPDR INDEX SHS FDS S&P INTL DI|39.23
20200225|78463X848|CWI|5750|SPDR SER TR SPDR MSCI ACWI EX |24.37
20200225|78463X855|GII|3773|SPDR S&P GLOBAL INFRASTURE ETF|55.41
20200225|78463X863|RWX|2968|SPDR DOW JONES INTERNATIONAL R|38.28
20200225|78464A102|XNTK|32|SPDR SERIES TRUST SPDR NYSE TE|87.21
20200225|78464A128|VLU|148|SPDR S&P 1500 VALUE TILT ETF|110.23
20200225|78464A144|SPBO|740|SPDR SER TR SPDR PORTFOLIO COR|34.81
20200225|78464A284|HYMB|41|SPDR NUVEEN BLOOMBERG BARCLAYS|60.94
20200225|78464A292|PSK|37611|SPDR SER TR WELLS FARGO PFD ST|43.91
20200225|78464A300|SLYV|2032|SPDR S&P 600 SMALL CAP VALUE E|61.24
20200225|78464A367|SPLB|23431|SPDR PORTFOLIO LONG TERM CORPO|31.67
20200225|78464A409|SPYG|6504|SPDR PORTFOLIO|43.03
20200225|78464A474|SPSB|15|SPDR PORTFOLIO SHORT TERM CORP|30.99
20200225|78464A508|SPYV|15808|SPDR PORTFOLIO S&P 500 VALUE E|33.98
20200225|78464A516|BWX|213|SPDR BLOOMBERG BARCLAYS INTERN|28.59
20200225|78464A599|XSW|4824|SPDR S&P SOFTWARE & SERVICES E|106.80
20200225|78464A698|KRE|288488|SPDR S&P REGIONAL BANKING ETF |53.93
20200225|78464A714|XRT|1966616|SPDR SERIES TR SPDR S&P RETAIL|44.17
20200225|78464A730|XOP|180797|SPDR SER TR OIL & GAS EXPLORAT|17.65
20200225|78464A748|XES|1174|SPDR SER TR SPDR S&P OIL & GAS|5.94
20200225|78464A755|XME|51418|SPDR SER TR SPDR S&P METALS & |24.88
20200225|78464A763|SDY|523|SPDR SERIES TR SPDR S&P DIVIDE|105.32
20200225|78464A789|KIE|32730|SPDR S&P INSURANCE ETF|35.95
20200225|78464A797|KBE|337330|SPDR S&P BANK ETF|43.95
20200225|78464A813|SLY|30247|SPDR S&P 600 SMALL CAP ETF|69.67
20200225|78464A839|MDYV|14083|SPDR S&P 400 MID CAP VALUE ETF|52.77
20200225|78464A854|SPLG|99992|SPDR PORTFOLIO S&P 500 ETF (MA|37.91
20200225|78464A862|XSD|690|SPDR TR SER SPDR S&P SEMICONDU|101.71
20200225|78464A870|XBI|196908|SPDR SER TR SPDR S&P BIOTECH E|93.92
20200225|78467V202|INKM|900|SSGA ACTIVE ETF TR|34.60
20200225|78467V400|GAL|565|SSGA ACTIVE ETF TR|39.55
20200225|78467V707|ULST|29233|SSGA ACTIVE ETF TR SSGA ULTRA |40.52
20200225|78467V806|SYE|2|SSGA ACTIVE ETF TR SPDR MFS SY|87.88
20200225|78467X109|DIA|14913|SPDR DOW JONES INDL AVERAGE ET|279.56
20200225|78468R606|SPHY|44632|SPDR SER TR SPDR PORTFOLIO HIG|26.30
20200225|78468R622|JNK|21112|SPDR SER TR BLOOMBERG BARCLAYS|108.89
20200225|78468R630|ROKT|552|SPDR S&P KENSHO FINAL FRONTIER|37.33
20200225|78468R648|KOMP|22|SPDR S&P KENSHO NEW ECONOMIES |37.50
20200225|78468R655|CNRG|382|SPDR S&P KENSHO CLEAN POWER ET|53.49
20200225|78468R671|FITE|13256|SPDR S&P KENSHO FUTURE SECURIT|40.00
20200225|78468R705|MMTM|1705|SPDR SER TR S&P 1500 MOMENTUM |139.10
20200225|78468R713|DWFI|5794|SPDR SER TR DORSEY WRIGHT FIXE|24.01
20200225|78468R721|TFI|1830|SPDR NUVEEN BLOOMBERG BARCLAYS|52.06
20200225|78468R747|SHE|26|SPDR SER TR SSGA GENDER DIVERS|77.26
20200225|78468R754|ONEV|7577|SPDR RUSSELL 1000 LOW VOLATILI|84.96
20200225|78468R788|SPYD|1418|SPDR PORTFOLIO S&P 500 HIGH DI|38.21
20200225|78468R796|SPYX|319|SPDR S&P 500 FOSSIL FUEL RESER|79.41
20200225|78468R812|QUS|1985|SPDR SER TR MSCI USA STRATEGIC|95.32
20200225|78468R820|SPYB|222|SPDR SER TR S&P 500 BUYBACK ET|71.06
20200225|78468R853|SPSM|34525|SPDR PORTFOLIO S&P 600 SMALL C|31.34
20200225|78468R861|TIPX|36348|SPDR BLOOMBERG BARCLAYS 1-10 Y|19.97
20200225|78468T206|SPOM|149573|SPO GLOBAL INC COM NEW (DE)|0.21
20200225|78470E106|EFAX|42|SPDR INDEX SHS FDS MSCI EAFE F|69.06
20200225|78470P309|EMTL|1464|SPDR DOUBLELINE EMERGING MARKE|52.36
20200225|78470P408|XLSR|52619|SSGA ACTIVE TR SPDR SSGA US SE|34.27
20200225|78470P507|FISR|31252|SSGA ACTIVE TR SPDR SSGA FIXED|31.54
20200225|78472M106|SRAX|79585|SRAX INC CLASS A|3.00
20200225|784730103|SSRM|27001|SSR MNG INC|18.12
20200225|78478P889|GJP|2|SYNTHETIC FXD INCOME SEC, INC.|23.94
20200225|78486Q101|SIVB|7185|SVB FINANCIAL GROUP|243.27
20200225|78486Q200|SIVBP|1138|SVB FINL GROUP DEP SHS REPSTG |26.21
20200225|78489X103|SVMK|2950|SVMK INC COM (DE)|19.79
20200225|78501P203|SWKH|179|SWK HLDS CORP COM NEW|14.17
20200225|78573L106|SBRA|236211|SABRA HEALTH CARE REIT INC|22.35
20200225|78636X873|SAEX|1287|SAEXPLORATION HLDGS INC COM PA|2.36
20200225|78645L100|SAFE|945|SAFEHOLD INC COM|55.91
20200225|786584102|SAFRY|1007|SAFRAN S A SPONSORED ADR (FRAN|37.10
20200225|78663S201|SGPYY|628|SAGE GROUP PLC NEW UNSPONSORED|39.46
20200225|790148100|JOE|2391|ST.JOE COMPANY(THE)|20.83
20200225|79015E601|TORVF|2427|SAINT JEAN CARBON IN (CANADA) |.
20200225|794007104|SRLZF|4783|SALAZAR RESOURCES LTD ORD SHS |0.18
20200225|79466L302|CRM|223|SALESFORCE.COM INC|185.94
20200225|79471V105|SMM|1250|SALIENT MIDSTREAM & MLP FD SHS|6.74
20200225|79584E107|SFRGY|10437|SALVATORE FERRAGAMO S.P.A. UNS|7.75
20200225|79589J101|SAML|162|SAMSARA LUGGAGE INC COM|.
20200225|798241105|SJT|344|SAN JUAN BASIN ROYALTY TR|2.39
20200225|799085501|SMGBY|2752|SAN MIGUEL SPONS ADR (REP 2-B)|26.65
20200225|800013104|SAFM|300|SANDERSON FARMS INC|133.78
20200225|80007A102|PER|64|SANDRIDGE PERMIAN TR COM UNIT |0.93
20200225|80013R206|SAND|23678|SANDSTORM GOLD LTD. ORDINARY S|7.66
20200225|800212201|SDVKY|287|SANDVIK AB ADR|17.13
20200225|80105N105|SNY|32618|SANOFI-ADR|49.84
20200225|801056102|SANM|612|SANMINA CORP COM STK (DE)|28.58
20200225|80283M101|SC|155948|SANTANDER CONSUMER USA HOLDING|26.27
20200225|80287P100|SNPHY|406|SANTEN PHARMACEUTICAL CO UNSPO|17.07
20200225|803021807|SSLZY|1744|SANTOS LTD SPONSORED ADR(AUSTR|4.95
20200225|80303D107|SNWV|2052|SANUWAVE HEALTH INC COM STK (N|0.28
20200225|803054204|SAP|2088|SAP SE ADS (EA REPSTG 1 COM SH|130.92
20200225|803607100|SRPT|953|SAREPTA THERAPEUTICS INC COM S|119.57
20200225|803866300|SSL|529|SASOL LTD SPONSORED ADR|13.48
20200225|805111101|SVRA|532|SAVARA INC COM STK (TX)|2.55
20200225|80585Y308|SBRCY|361|SBERBANK|15.05
20200225|806407102|HSIC|13|SCHEIN (HENRY) INC|64.93
20200225|806662102|SBSNY|5|Schibsted|28.56
20200225|806857108|SLB|98900|SCHLUMBERGER LTD|30.93
20200225|80810D103|SDGR|54573|SCHRODINGER INC COM (DE)|52.99
20200225|808513402|SCHWPRC|602|SCHWAB CHARLES CORP NEW DEP SH|25.97
20200225|808513600|SCHWPRD|265|SCHWAB CHARLES CORP NEW DP SHS|25.98
20200225|808524102|SCHB|133|SCHWAB STRATEGIC TR US BROAD M|77.17
20200225|808524201|SCHX|1|SCHWAB STRATEGIC TR US LARGE-C|77.25
20200225|808524409|SCHV|5031|SCHWAB STRATEGIC TR US LARGE-C|58.49
20200225|808524508|SCHM|28789|SCHWAB STRATEGIC U.S. MID-CAP |59.90
20200225|808524680|SCHQ|2751|SCHWAB STRATEGIC TR LONG-TERM |52.25
20200225|808524698|SCHI|327|SCHWAB STRATEGIC TR 5 -10 YR C|51.34
20200225|808524706|SCHE|28395|SCHWAB STRATEGIC TR US EMERGIN|25.52
20200225|808524714|SCHJ|691|SCHWAB STRATEGIC TR 1 - 5 YR C|50.53
20200225|808524730|FNDE|73617|SCHWAB FUNDAMENTAL EMERGING MK|26.89
20200225|808524748|FNDC|2415|SCHWAB FUNDAMENTAL INTL SMALL |30.11
20200225|808524755|FNDF|93939|SCHWAB FUNDAMENTAL INTL LARGE |26.83
20200225|808524771|FNDX|24621|SCHWAB FUNDAMENTAL U S LARGE C|41.50
20200225|808524789|FNDB|829|SCHWAB FUNDAMENTAL U S BROAD M|41.02
20200225|808524797|SCHD|650|SCHWAB STRATEGIC TR US DIVIDEN|56.40
20200225|808524805|SCHF|66|SCHWAB STRATEGIC TR INTL EQTY |31.85
20200225|808524839|SCHZ|1892|SCHWAB US AGGREGATE BOND ETF|54.77
20200225|808524847|SCHH|415|SCHWAB STRATEGIC U.S. REIT ETF|47.84
20200225|808524854|SCHR|101650|SCHWAB INTERMEDIATE-TERM US TR|56.42
20200225|808524870|SCHP|20939|SCHWAB STRATEGIC US TIPS ETF|58.21
20200225|808524888|SCHC|3991|SCHWAB STRATEGIC TR INTL SMALL|32.31
20200225|808541106|SWM|522|SCHWEITZER-MAUDUIT INT'L INC|35.43
20200225|80874P109|SGMS|1|SCIENTIFIC GAMES CORP COM STK |22.82
20200225|809087109|SCPL|400|SCIPLAY CORP CL A (NV)|9.05
20200225|80917Q106|SCRYY|514|SCOR ADS (ORD 1/10 SH FRF 25 P|3.91
20200225|81141R100|SE|93543|SEA LTD ADR (CYM)|48.20
20200225|811733104|SFRX|36081|SEAFARER EXPLORATION CORP. COM|0.01
20200225|811916105|SA|5548|SEABRIDGE GOLD INC|13.84
20200225|812350106|SHLDQ|1772|SEARS HOLDINGS|0.24
20200225|81254U403|SSWA|1037|SEASPAN CORP NT (MHL)|25.70
20200225|812578102|SGEN|1000|SEATTLE GENETICS INC|116.00
20200225|81283P102|SEBYY|359|SEB S A (FRANCE)|12.97
20200225|81362J209|EYES|3236|SECOND SIGHT MED PRODS INC COM|5.13
20200225|81369Y100|XLB|500|SELECT SECTOR SPDR FD-MATERIAL|58.64
20200225|81369Y209|XLV|77446|SELECT SECTOR SPDR FUND-HEALTH|100.17
20200225|81369Y308|XLP|590438|CONSUMER STAPLES SECTOR SPDR|63.16
20200225|81369Y407|XLY|51|SELECT SECTOR SPDR-CONSUMER DI|125.82
20200225|81369Y506|XLE|425380|ENERGY SECTOR SPDR|51.64
20200225|81369Y605|XLF|1339365|FINANCIAL SECTOR SPDR|29.77
20200225|81369Y803|XLK|100|TECHNOLOGY SECTOR SPDR|95.33
20200225|81369Y852|XLC|31468|SELECT SECTOR SPDR TR COMMUNIC|54.24
20200225|81369Y886|XLU|289402|UTILITIES SECTOR SPDR|69.51
20200225|81374A105|SCWX|655|SECUREWORKS CORP. CLASS A COMM|14.23
20200225|814196101|SDEV|1796|Security Devices International|0.19
20200225|81577F109|SEEL|5635|SEELOS THERAPEUTICS INC COM (N|1.01
20200225|816212104|SELB|52300|SELECTA BIOSCIENCES INC COM|4.22
20200225|816851505|SREPRB|106|SEMPRA ENERGY PFD CONV SER B %|120.88
20200225|81727U105|SENS|35374|SENSEONICS HLDGS INC (DE)|1.62
20200225|81762P102|NOW|1312|SERVICENOW INC COM|333.56
20200225|81783H105|SVNDY|76|Seven & I Holdings Co Ltd Unsp|17.05
20200225|81941W101|SHWGY|863|SHANDONG WEIGAO GRP MED POLYME|5.08
20200225|82028K200|SJR|3241|SHAW COMMS INC CL B NON-VT PRT|18.93
20200225|822634101|SHLX|250005|SHELL MIDSTREAM PARTNERS L P U|18.47
20200225|82322R109|SHZHY|12915|SHENZHOU INTL GROUP HLDGS LTD |13.09
20200225|82455C101|SMNNY|4072|SHIMANO INC ADR (JPY)|13.54
20200225|824596100|SHG|2290|SHINHAN FINL GRP CO LTD ADS(RE|27.59
20200225|824631105|SKLKY|46471|SHINSEI BANK LTD TOKYO SPONS A|2.92
20200225|824667109|SGIOY|454800|Shionogi & Co Ltd Unsponsored |14.14
20200225|824841407|SSDOY|28199|SHISEIDO CO LTD SPON ADR|59.94
20200225|824889109|SCVL|196|SHOE CARNIVAL INC (IN)|33.91
20200225|82489T104|SWAV|99|SHOCKWAVE MED INC COM (DE)|44.09
20200225|82509L107|SHOP|2678|SHOPIFY INC CL A (CDA)|490.96
20200225|82510E209|SRGHY|405|SHOPRITE HOLDINGS LTD ORD SPON|6.91
20200225|82536T107|SSTI|164|SHOTSPOTTER INC COM|37.20
20200225|825724206|SBGL|40|SIBANYE GOLD LTD D/B/A SIBANYE|12.26
20200225|82575P107|SBSW|274356|SIBANYE STILLWATER LTD SPONS A|11.30
20200225|826197501|SIEGY|4483|SIEMENS AKTIENGESELLSCHAFT ADS|54.50
20200225|82621P101|GCTAY|35|SIEMENS GAMESA RENEWABLE|3.20
20200225|82622H108|SNNAQ|10075|SIENNA BIOPHARMACEUTICALS INC |0.02
20200225|82640U404|SRRA|755|SIERRA ONCOLOGY INC COM NEW ST|14.53
20200225|826516106|SWIR|68388|SIERRA WIRELESS INC|8.69
20200225|82710M100|SILK|39|SILK RD MED INC COM STK (DE)|46.79
20200225|828062109|SLVRF|129837|SILVER ONE RES INC COM (CAN)|0.27
20200225|828131102|SILS|1000|SILVER SCOTT MINES, INC.|0.02
20200225|82836G102|SBOW|1700|SILVERBOW RES INC COM (DE)|3.38
20200225|82887P118|WINRW|3100|SIMPLICITY ESPORTS & GAMING CO|0.29
20200225|829334200|SGTSY|47|SINGULUS TECHNOLOGIES AG|2.38
20200225|829344308|SNLAY|5386|SINO LTD SPON ADR|6.61
20200225|82935M109|SHI|472|SINOPEC SHANGHAI ADS (1OO CLH)|26.12
20200225|82937K101|SHTDY|639|SINOPHARM GROUP CO. LTD UNSPON|16.08
20200225|829392307|SINT|2433|SINTX TECHNOLOGIES INC COM|0.65
20200225|82968B103|SIRI|44925|SIRIUS XM HOLDINGS INC,|7.04
20200225|82988R203|SITO|1164|SITO MOBILE LTD COM NEW|0.25
20200225|83011C205|SXNTF|14000|SIXTY NORTH GOLD MNG LTD|0.03
20200225|830505301|SKVKY|2779|SKANDINAVISKA ENSKILDA BANKEN |10.18
20200225|830561205|SKBSY|7|SKANSKA AB SPONSORED ADR (SWE)|23.86
20200225|83088M102|SWKS|114|SKYWORKS SOLUTIONS INC|111.19
20200225|83088V102|WORK|640|SLACK TECHNOLOGIES INC CL A|27.92
20200225|83125X103|SNBR|496|SLEEP NUMBER CORP COM|53.22
20200225|831445101|SLBG|100|SLINGER BAG INC COM|2.20
20200225|83171T105|SMME|15397|SMARTMETRIC INC COM STK|0.02
20200225|83191W104|SDEC|1390|SMART DECISION INC COM (WY)|0.42
20200225|83192H106|SDC|2019232|SMILEDIRECTCLUB INC CL A|11.81
20200225|832156103|SMID|157|SMITH-MIDLAND CORP|5.98
20200225|83238P203|SMGZY|517|SMITHS GROUP PLC SPONSORED ADR|21.63
20200225|83356Q108|SY|4149|SO-YOUNG INTL INC SPONSORED AD|12.71
20200225|833635105|SQM|53942|SOCIEDAD QUIMICA Y M CHILE ADS|30.54
20200225|83404D109|SFTBY|23565|SOFTBANK GROUP AMERICAN DEPOSI|24.01
20200225|83405K102|SOBKY|687|SOFTBANK CORP ADR (JAPAN)|13.38
20200225|83416M105|SUNS|86|SOLAR SR CAP LTD|17.69
20200225|83417M104|SEDG|22490|SOLAREDGE TECHNOLOGIES INC COM|135.63
20200225|83417R103|SIRC|10843|SOLAR INTEGRATED ROOFING CORP |0.03
20200225|83418C105|SAENF|2271|SOLAR ALLIANCE ENERGY INC NEW |0.03
20200225|8342EP107|XPL|67|SOLITARIO ZINC CORP.|0.30
20200225|83422E105|SLDB|215|SOLID BIOSCIENCES INC COM (DE)|3.18
20200225|834223117|SNGXW|205|SOLIGENIX INC WT EXP 11/14/21 |0.95
20200225|834251100|SOLY|627|SOLITON INC COM (DE)|12.02
20200225|83569C102|SONVY|200|Sonova Holding AG Unsponsored |50.91
20200225|83569F204|SMOFF|3100|SONORO METALS CORP. ORDINARY S|0.10
20200225|83570H108|SONO|60814|SONOS INC COM|11.99
20200225|83577W108|POTRF|18025|SOPERIOR FERTILIZER (CANADA)|0.03
20200225|83578Q209|SPHS|3426|SOPHIRIS BIO INC COM NEW|0.72
20200225|83587F202|SRNE|81059|SORRENTO THERAPEUTICS, INC.|2.39
20200225|836144105|SOR|68|SOURCE CAPITAL INC|39.27
20200225|83645W106|SBES|217228|SOUTH BEACH SPIRITS|.
20200225|838884104|SMMC|3042|SOUTH MTN MERGER CORP CL A|10.10
20200225|842400202|SCEPRB|36|SOUTHERN CALIF ED 4.08% PFD|23.00
20200225|842400301|SCEPRC|775|SOUTHERN CALIF ED 4.24% PFD|23.50
20200225|842434201|SOCGM|60|SO CAL GAS CO 6% PFD|37.00
20200225|842587800|SOJD|100|SOUTHERN CO SER 2020A JR SUB N|25.66
20200225|842873101|SFST|100|SOUTHERN FIRST BANCSHARES (SC)|41.35
20200225|845467109|SWN|23924|SOUTHWESTERN ENERGY CO (DELAWA|1.55
20200225|846517100|LOV|3514|SPARK NETWORKS SE SPONSORED AD|5.77
20200225|84652A102|SPKKY|1804|SPARK NEW ZEALAND LIMITED ADS |14.77
20200225|846784114|SPAQU|2340|SPARTAN ENERGY ACQSTN CORP UNI|10.46
20200225|846784122|SPAQWS|1800|SPARTAN ENERGY ACQUISITION COR|0.74
20200225|84741T104|SPE|3094|SPECIAL OPPORTUNITIES FUND INC|14.67
20200225|847577103|EDTXF|10600|SPECTRAL MED INC COM (CANADA) |0.49
20200225|84833T103|SPRO|28|SPERO THERAPEUTICS INC COM|9.29
20200225|84841L308|ANY|8971|SPHERE 3D CORP NEW COM SHS (CD|0.77
20200225|848574109|SPR|4180|SPIRIT AEROSYSTEMS HLDGS INC C|62.57
20200225|848577102|SAVE|45|SPIRIT AIRLS INC COM|37.46
20200225|84858T202|FFIU|70|SPINNAKER ETF SER UVA UNCONSTR|26.11
20200225|848637104|SPLK|3780|SPLUNK INC COM STK (DE)|160.05
20200225|84921A107|BTHR|6322|SPORTS VENUES OF FLORIDA INC C|0.09
20200225|85205L107|SWTX|457|SPRINGWORKS THERAPEUTICS INC C|33.67
20200225|85207H104|PHYS|5230|SPROTT PHYSICAL GOLD TRUST UNI|13.36
20200225|85207U105|S|10064|SPRINT CORPORATION COM(NEW)|9.82
20200225|85208J109|FUND|818|SPROTT FOCUS TR INC COM STK (M|7.21
20200225|85208R101|CEF|1443|SPROTT PHYSICAL GOLD & SILVER |15.95
20200225|85208W100|STHI|2617|SPROUT TINY HOMES DE INC COM|0.29
20200225|85209J108|SRUTF|300|SPROUTLY CDA INC (CAN)|0.13
20200225|85210B102|SGDM|2215|SPROTT ETF TR GOLD MINERS ETF |26.92
20200225|85219Y103|SPYR|18488|SPYR INC|0.02
20200225|85223E101|SQNNY|305|SQUARE ENIX HLDGS CO LTD|22.21
20200225|852234103|SQ|3800|SQUARE, INC CLASS A COM STK|80.21
20200225|85236J105|SBLUY|828|STABILUS S A ADR (LUXEMBOURG) |10.75
20200225|85236Q109|SRAC|10|STABLE RD ACQUISITION CORP|9.95
20200225|85254C305|SSI|299985|STAGE STORES INC|0.57
20200225|852857200|STMP|4144|STAMPS.COM INC|155.58
20200225|853254100|SCBFY|6853|STANDARD CHARTERED PLC ADR (UK|15.77
20200225|853606101|STLHF|8743|STANDARD LITHIUM LTD (CANADA) |0.64
20200225|85472N109|STN|200|STANTEC INC. COM|30.40
20200225|85512C105|SGU|442|STAR GROUP L.P|8.95
20200225|855244109|SBUX|3796|STARBUCKS CORPORATION|84.52
20200225|85572E108|STMDF|323|STARTMONDAY TECHNOLO (CANADA) |.
20200225|857477855|STTPRG|2244|STATE STR CORP DEP SHS REPSTG |28.26
20200225|858119100|STLD|33|STEEL DYNAMICS INC|29.32
20200225|858375108|SMRT|486|STEIN MART INC|0.88
