SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20190819|003793106|ABBRF|8990|ABRAPLATA RESOURCE C (CANADA) |0.05
20190819|003830106|AXAS|6894|ABRAXAS PETROLEUM CORP.|0.46
20190819|00400R833|WBIN|3266|ABSOLUTE SHS TR WBI BULLBEAR T|20.45
20190819|00404A109|ACHC|3298|ACADIA HEALTHCARE CO INC COM S|27.52
20190819|004285110|ACAMW|100|ACAMAR PARTNERS ACQUISITION CO|0.76
20190819|00430K402|ACST|7553|ACASTI PHARMA INC CL A SHS (CD|1.91
20190819|004397105|ARAY|497|ACCURAY INCORPORATED COM STK|2.83
20190819|00444P108|ACER|2391|ACER THERAPEUTICS INC. COMMON |2.09
20190819|00444T100|ACRX|32345|ACELRX PHARMACEUTICALS INC COM|2.27
20190819|004468203|ACHV|1300|ACHIEVE LIFE SCIENCE INC COM N|1.81
20190819|004563102|AVHNY|11|Ackermans & Van Haaren Sa Unsp|14.68
20190819|00461U105|ACRS|26695|ACLARIS THERAPEUTICS INC COM|0.87
20190819|00484M106|ACOR|6358|ACORDA THERAPEUTICS INC|2.70
20190819|00489Y402|ACRGF|20580|ACREAGE HLDGS INC COM SUB VTG(|10.10
20190819|00507W107|ATNM|43480|ACTINIUM PHARMACEUTICALS, INC.|0.21
20190819|00507W123|ATNWW|2268|ACTINIUM PHARMACEUTI|0.20
20190819|00508X203|ATU|5377|ACTUANT CORP (NEW)|21.56
20190819|00508Y102|AYI|346|ACUITY BRANDS INC (HOLDING COM|123.99
20190819|005098108|GOLF|351|ACUSHNET HLDGS CORP COM (DE)|25.34
20190819|00547W208|ADMP|2549|ADAMIS PHARMACEUTICALS CORP CO|1.08
20190819|00548F105|PEO|20|ADAM NAT RES FD INC COM|14.90
20190819|00650F109|ADPT|96|ADAPTIVE BIOTECHNOLOGIES CORP |46.10
20190819|006739106|ADUS|60|ADDUS HOMECARE CORPORATION COM|88.43
20190819|006743306|AEY|375|ADDVANTAGE TECHNOLOGIES GR INC|1.83
20190819|00724F101|ADBE|100|ADOBE INC COM (DE)|287.45
20190819|00751Y106|AAP|13146|ADVANCE AUTO PARTS INC|136.59
20190819|00762V109|AEGXF|200|AECON GROUP INC.|13.45
20190819|007624307|ADXS|38319|ADVAXIS INC COM PAR $0.001 (DE|0.40
20190819|00768Y495|YOLO|1176|ADVISORSHARES TR PURE CANNABIS|19.33
20190819|00768Y537|DWMC|460|ADVISORSHARES TR DORSEY WRIGHT|21.90
20190819|00768Y727|MINC|168|ADVISORSHARES TR NEWFLEET MULT|48.64
20190819|00770K202|AMTX|2807|AEMETIS INC NEW COM STK (NV)|0.84
20190819|00773U108|ADVM|5671|ADVERUM BIOTECHNOLOGIES INC CO|13.40
20190819|007737109|ACY|683|AEROCENTURY CORP|6.91
20190819|00775N102|ADGO|537|ADVANTEGO CORP|0.06
20190819|00790N103|ADHMY|212|ADVANCED DIGITAL HEA (BRAZIL) |1.50
20190819|00790R104|WMS|129|ADVANCED DRAIN SYS INC COM STK|32.15
20190819|00790X101|ADSW|2077|ADVANCED DISP SVCS INC DEL COM|32.50
20190819|007903107|AMD|305050|ADVANCED MICRO DEVICES|31.18
20190819|007975402|AEZS|231|AETERNA ZENTARIS INC COM STK (|2.10
20190819|00808Y208|AEMD|66|AETHLON MEDICAL INC|0.27
20190819|00810B105|ARPO|11799|AERPIO PHARMACEUTICALS INC COM|0.63
20190819|008252108|AMG|5610|AFFILIATED MANAGERS GROUP INC |75.94
20190819|008252850|MGR|368|AFFILIATED MANAGERS GROUP INC |26.40
20190819|00828X404|AFRBY|353|AFRICAN RAINBOW MINERALS LTD S|14.99
20190819|00830Q108|RSSFF|7098|AFFINOR GROWERS INC ORD SHS (C|0.02
20190819|00831X102|AFTM|8469|AFTERMASTER INC|0.01
20190819|00844W208|AGESY|124|AGEAS SPONSORED ADR (BELGIUM) |53.19
20190819|00847X104|AGIO|14425|AGIOS PHARMACEUTICALS INC COM |42.40
20190819|008474108|AEM|51358|AGNICO EAGLE MINES LTD|59.10
20190819|00848H108|AGE|4772|AGEX THERAPEUTICS INC COM (DE)|2.88
20190819|00848K101|UAVS|881|AGEAGLE AERIAL SYS INC NEW COM|0.23
20190819|00856G109|AGFS|28|AGROFRESH SOLUTIONS INC COM ST|1.53
20190819|00856G117|AGFSW|73875|AGROFRESH SOLUTIONS INC WTS EX|0.02
20190819|00856J202|AGTK|773|AGRITEK HLDGS INC COM NEW|0.19
20190819|00856K100|AGGHF|1924|AGRIOS GLOBAL HLDGS (CANADA)|0.27
20190819|00873N103|AIFLY|14021|AIFUL CORP UNSPONS ADR (JAPAN)|1.05
20190819|00900T107|AIMT|128|AIMMUNE THERAPEUTICS INC COM S|22.43
20190819|00912N205|AIRI|1879|AIR INDUSTRIES GROUP COM STK (|1.03
20190819|00912X302|AL|3811|AIR LEASE CORP CL A|38.49
20190819|00956Q106|ASEKY|137|AISIN SEIKI CO LTD ADR (JAPAN)|27.94
20190819|00971T101|AKAM|859|AKAMAI TECHNOLOGIES INC|86.65
20190819|00972D105|AKBA|900|AKEBIA THERAPEUTICS INC COM|4.70
20190819|00972G108|AKTX|72|AKARI THERAPEUTICS PLC SPONSOR|1.94
20190819|00973N102|AKTS|37968|AKOUSTIS TECHNOLOGIES INC|6.14
20190819|00973W102|KERN|447|AKERNA CORP COM|8.61
20190819|009905100|AKTAF|600|AKITA DRILLING LTD CL-A N-VTG |1.36
20190819|010199503|AKZOY|360|AKZO NOBEL N V SPON ADR NEW (N|29.82
20190819|011532108|AGI|7343|ALAMOS GOLD INC NEW COM CL A (|7.00
20190819|012348108|AIN|113|ALBANY INTL CORP CL A|82.59
20190819|012653101|ALB|116809|ALBEMARLE CORP|63.09
20190819|01345P106|ALBO|179|ALBIREO PHARMA INC COM|23.43
20190819|01438T106|ALDX|2528|ALDEYRA THERAPEUTICS, INC. COM|4.86
20190819|01444Q104|ALEAF|87666|ALEAFIA HEALTH INC (CANADA)|0.86
20190819|014442107|ALEC|31953|ALECTOR INC COM (DE)|14.85
20190819|014491104|ALEX|23|ALEXANDER & BALDWIN, INC COM|22.87
20190819|015271109|ARE|376|ALEXANDRIA REAL EST EQ INC|148.10
20190819|015271505|AREPRD|245|ALEXANDRIA REAL ESTATE EQUITIE|38.90
20190819|01535P106|AXU|7806|Alexco Resource Corp Common Sh|1.86
20190819|01559R103|BTHCF|800|ALGERNON PHARMACEUTICALS INC|0.09
20190819|015857105|AQN|3427|ALGONQUIN POWER ORDINARY SHARE|12.88
20190819|01609W102|BABA|10806|ALIBABA GROUP HLDG LTD SPONSOR|174.60
20190819|016255101|ALGN|300|ALIGN TECHNOLOGY INC|177.29
20190819|01627X108|ALO|2226|ALIO GOLD INC COM (CANADA)|0.74
20190819|01643A207|WTER|7679|ALKALINE WTR CO INC|1.55
20190819|01643B106|ALYA|52|ALITHYA GROUP INC CL A SUB VTG|2.77
20190819|01671P100|ALLK|119|ALLAKOS INC COM (DE)|88.72
20190819|01741R102|ATI|53|ALLEGHENY TECHNOLOGIES INC(NEW|17.55
20190819|01749N103|ALGR|2668|ALLEGRO MERGER CORP COM STK (D|10.14
20190819|01749N111|ALGRW|100|ALLEGRO MERGER CORP WT EXP 1/1|0.25
20190819|018119107|ALNA|127|ALLENA PHARMACEUTICALS COM|3.82
20190819|01861B101|ALGGY|2282|ALLIANCE GLOBAL GROUP, INC. UN|12.47
20190819|01864U106|AFB|1749|ALLIANCEBERNSTEIN NATIONAL MUN|13.88
20190819|01877R108|ARLP|24387|ALLIANCE RESOURCES PART L.P.|14.96
20190819|018805101|AZSEY|1121|ALLIANZ SE SPONSORED ADR REPST|22.00
20190819|01881G106|AB|161|ALLIANCEBERNSTEIN HOLDING L.P.|27.03
20190819|018828707|NCVPRA|324|ALLIANZGI CONV & INCOME FD|26.11
20190819|018829101|NIE|89|ALLIANZGI EQUITY & CONV INCOME|21.36
20190819|019170109|AESE|1500|ALLIED ESPORTS ENTMT INC COM|3.70
20190819|019170117|AESEW|24329|ALLIED ESPORTS ENTERTAINMENT, |0.18
20190819|01988P108|MDRX|17879|ALLSCRIPTS HEALTHCARE SOLUTION|9.00
20190819|02012P106|LTMP|21880|ALLTEMP INC|0.06
20190819|02028L107|AAMMF|230|ALMADEX MINERALS LTD NEW|0.25
20190819|020283305|AAU|64974|ALMADEN MINERALS LTD COM CLASS|0.74
20190819|02071M507|ALBKY|951|ALPHA BK A E SPONSORED ADR NEW|0.42
20190819|02072L300|IMOM|206|ALPHA ARCHITECT INTL QUANTITAT|25.09
20190819|02072L607|FRDM|50017|ALPHA ARCHITECT ETF TR FREEDOM|24.48
20190819|02079K107|GOOG|567|ALPHABET INC CAP STK CL C|1177.60
20190819|02083G100|ALPN|100|ALPINE IMMUNE SCIENCES INC|4.22
20190819|021090204|APELY|459|ALPS ALPINE CO., LTD. AMERICAN|32.89
20190819|021244207|ALSMY|1078|Alstom Unsponsored ADR (France|4.20
20190819|021346101|AABA|33|ALTABA INC COM|69.83
20190819|021369103|ALTR|800|ALTAIR ENGR INC CL A COM|34.89
20190819|02139L103|EQTRF|500|ALTAMIRA GOLD CORP (CANADA)|0.05
20190819|021489109|ATGN|1109|ALTIGEN COMMUNICATIONS INC|1.15
20190819|02153X108|AAMC|125|ALTISOURCE ASSET MANAGEMENT CO|9.11
20190819|02155H200|ALT|35756|ALTIMMUNE INC COM NEW|2.03
20190819|02155X106|ATHE|2640|ALTERITY THERAPEUTICS LTD SPON|1.10
20190819|02156K103|ATUS|24|ALTICE USA INC CLASS A (DE)|26.55
20190819|02255Q100|ALVOF|5945|ALVOPETRO ENERGY LTD COMMON SH|0.59
20190819|02263T104|AMADY|1133|AMADEUS IT GROUP SA ADS UNSPON|74.70
20190819|02301T108|AGCBF|68499|AMARILLO GOLD CORPORATION|0.17
20190819|023111206|AMRN|433871|AMARIN CORP PLC SPONSORED ADR |15.15
20190819|023135106|AMZN|705|AMAZON COM INC;COM USD0.01|1792.57
20190819|02314N205|AMAZ|1191|AMAZING ENERGY OIL & GAS CO CO|0.10
20190819|023576101|AMTB|284|AMERANT BANCORP INC CL A|16.65
20190819|02364W105|AMX|6076|AMERICA MOVIL, S.A.B. DE C.V. |13.32
20190819|02376R102|AAL|18374|AMERICAN AIRLINES GROUP INC CO|25.79
20190819|024343105|AMBK|1|AMERICAN BANK INC|12.18
20190819|02451V101|ABML|16447|AMERICAN BATTERY METALS CORP N|0.17
20190819|024870107|AMMJ|54294|AMERICAN CANNABIS COMP INC COM|0.29
20190819|025072109|KORP|3736|AMERICAN CENTY ETF TR DIVERSIF|51.36
20190819|025072307|QGRO|4779|AMERICAN CENTY ETF TR STOXX US|41.35
20190819|025072406|QINT|175|AMERICAN CENTY ETF TR QUALITY |36.86
20190819|025072505|TAXF|550|AMERICAN CENTY ETF TR DIVERSIF|53.34
20190819|025351107|ADFS|5269|AMERICAN DEFENSE SYS INC COM S|0.03
20190819|025537127|AEPPRB|278|AMERICAN ELEC PWR CO INC CORP |55.74
20190819|025676206|AEL|470|AMERICAN EQUITY INVESTMENT LIF|22.35
20190819|02607T406|AFINP|313|AMERICAN FIN TR INC PFD SER A |25.60
20190819|02665T306|AMH|617|AMERICAN HOMES 4 RENT|24.91
20190819|02874P103|AOBC|351|AMERICAN OUTDOOR BRANDS CORP C|7.78
20190819|029174109|ARL|58|AMER REALTY INVESTORS INC(NEW)|11.45
20190819|029227105|ARA|1362|AMERICAN RENAL ASSOCS HLDGS IN|7.14
20190819|03063L705|USAS|40020|AMERICAS SILVER CORP (CANADA) |3.03
20190819|03071H100|AMSF|380|AMERISAFE INC|68.83
20190819|03073E105|ABC|571|AMERISOURCEBERGEN CORP|87.34
20190819|03074G109|ARREF|1002|AMERIGO RESOURCES LTD|0.42
20190819|03076K108|ABCB|511|AMERIS BANCORP|36.43
20190819|03114B102|AMXEF|10060|AMEX EXPL INC (CANADA)|0.69
20190819|031146103|FUNN|16845|AMFIL TECHNOLOGIES INC COM STK|0.08
20190819|03168L105|AMRX|1243|AMNEAL PHARMACEUTICALS INC CL |2.42
20190819|03209R103|AMPH|22|AMPHASTAR PHARMACEUTICALS INC |21.38
20190819|03209T109|AMPE|13955|AMPIO PHARMACEUTICALS INC COM |0.39
20190819|032108409|DIVO|8|AMPLIFY ETF TR AMPLIFY CWP ENH|29.88
20190819|032108706|EASI|1000|AMPLIFY ETF TR|25.06
20190819|032108805|BATT|102|AMPLIFY ETF TR ADVANCED BATTER|10.41
20190819|032108854|CNBS|7704|AMPLIFY ETF TR SEYMOUR CANNABI|22.94
20190819|03212B103|AMPY|10152|AMPLIFY ENERGY CORP NEW COM (D|5.10
20190819|03236M200|AMRS|137795|AMYRIS INC COM NEW|3.67
20190819|032797300|AVXL|8052|ANAVEX LIFE SCIENCES CORP|2.71
20190819|03280X102|ANCN|119|ANCHIANO THERAPEUTICS LTD|2.37
20190819|03464A100|FINS|29995|ANGEL OAK FINL STRATEGIES INCO|20.20
20190819|03476L102|SOAN|411620|ANGIOSOMA INC|0.01
20190819|03485P300|NGLOY|1340|ANGLO AMERN PLC (UK)|10.35
20190819|03524A108|BUD|4415|ANHEUSER-BUSCH INBEV SA SPONSO|95.29
20190819|03528H109|ANIX|109|ANIXA BIOSCIENCES, INC. COMMON|4.22
20190819|035290105|AXE|48|ANIXTER INTERNATIONAL INC|57.45
20190819|035710409|NLY|70|ANNALY CAPITAL MANAGEMENT, INC|8.95
20190819|035710847|NLYPRI|673|ANNALY CAP MGMT INC PFD SER I |25.68
20190819|035710870|NLYPRF|1076|ANNALY CAP MGMT INC PFD SER F |25.89
20190819|03634M208|ANSLY|387|ANSELL LTD SPON ADR (AUSTRIALI|72.18
20190819|03662Q105|ANSS|359|ANSYS INC|209.57
20190819|036642106|ATRS|3200|ANTARES PHARMA INC|3.14
20190819|03676C100|ATEX|14681|ANTERIX INC COM|41.39
20190819|03704T109|AGGG|5914|ANTILIA GROUP CORP|0.37
20190819|037193109|ATONY|200|ANTON OILFIELD SERVICES GROUP |18.39
20190819|037400108|AOZOY|174|AOZORA BANK LTD SPONS ADR (JAP|5.89
20190819|03748R754|AIV|11434|APARTMENT INVST & MGMT CO NEW |50.66
20190819|03762U105|ARI|530|APOLLO COMMERICAL REAL ESTATE |18.57
20190819|03763A207|AMEH|1325|APOLLO MED HLDGS INC|16.21
20190819|03765K104|APHA|42834|APHRIA INC COM (CAN)|6.18
20190819|03782L101|APPN|3102|APPIAN CORP CL A|59.54
20190819|03783C100|APPF|3261|APPFOLIO INC COM CL A|98.51
20190819|037833100|AAPL|13391|APPLE INC;COM NPV|206.50
20190819|03820C105|AIT|133|APPLIED INDUSTRIAL TECHS INC. |53.20
20190819|03820J100|AGTC|86|APPLIED GENETIC TECHNOLOGIES C|3.08
20190819|03823U102|AAOI|4405|APPLIED OPTOELECTRONICS INC CO|9.24
20190819|03834A103|AREX|23219|APPROACH RES INC COM STK (DE) |0.19
20190819|03835L108|APVO|24016|APTEVO THERAPEUTICS INC COM|0.77
20190819|03836N103|APTX|147|APTINYX INC COM (DE)|3.22
20190819|03836W103|WTR|792|AQUA AMERICA, INC.|44.28
20190819|03837J101|AQMS|3410|AQUA METALS INC COM STK (DE)|1.72
20190819|03841G101|AQARF|39612|AQUILA RESOURCES INC ORDINARY |0.15
20190819|03843E104|AQST|650|AQUESTIVE THERAPEUTICS INC COM|3.81
20190819|03879J100|ABUS|6764|ARBUTUS BIOPHARMA CORP COM STK|1.50
20190819|038923108|ABR|544|ARBOR REALTY TRUST INC|12.21
20190819|039380407|ARCH|5535|ARCH COAL INC CL A COM STK (DE|76.82
20190819|03965L100|ARNC|364|ARCONIC INC COM STK (PA)|24.84
20190819|03990B101|ARES|250|ARES MGMT CORP COM CL A (DE)|28.33
20190819|04009H105|AWEB|1374|ARETI WEB INNOVATIONS INC COMM|0.09
20190819|04013V108|ACRE|127|ARES COML REAL ESTATE CORP COM|15.14
20190819|040130205|ARGD|1232|ARGO GROUP US INC GTD SR NT 6.|25.84
20190819|04014F102|ARDC|958|ARES DYNAMIC CR ALLOCATION FD |15.04
20190819|040328205|ARHTF|2268|ARHT MEDIA INC (CANADA)|0.10
20190819|040334104|ARDS|949|ARIDIS PHARMACEUTICALS INC COM|7.97
20190819|04035D102|DRRSF|6500|ARIANNE PHOSPHATE INC ORD SHS |0.38
20190819|041232109|ARKAY|789|ARKEMA SPONSORED ADR (FRANCE) |82.68
20190819|041356601|AIPRB|174|ARLINGTON ASSET INVT CORP|21.00
20190819|04206A101|ARLO|8704|ARLO TECHNOLOGIES INC|2.98
20190819|04208T207|AHHPRA|1369|ARMADA HOFFLER PPTYS INC PFD S|26.43
20190819|04216R102|ARMP|215|ARMATA PHARMACEUTICALS INC COM|4.00
20190819|042315408|ARRPRB|2204|ARMOUR RESIDENTIAL REIT, INC. |25.01
20190819|042315507|ARR|2462|ARMOUR RESIDENTIAL REIT INC CO|16.96
20190819|04247X102|AWI|7|ARMSTRONG WORLD INDUSTRIES INC|95.50
20190819|04280A100|ARWR|12575|ARROWHEAD PHARMACEUTICALS INC |31.19
20190819|04301G201|ARTL|36191|ARTELO BIOSCIENCES INC CO NEW |2.74
20190819|043113208|ARTNA|1|ARTESIAN RES CORP CL-A|36.61
20190819|04316A108|APAM|250|ARTISAN PARTNERS ASSET MGMT IN|26.19
20190819|04316D102|AITX|824177|ARTIFICIAL INTELLIGENCE TECHNO|.
20190819|04341Y105|AKG|40400|ASANKO GOLD INC COM STK (CDA) |0.88
20190819|04351G101|ASNA|14072|ASCENA RETAIL GROUP INC COM|0.25
20190819|043632108|ASCMA|4|ASCENT CAP GROUP INC|0.78
20190819|044186104|ASH|18591|ASHLAND GLOBAL HLDGS INC COM (|72.79
20190819|04518L100|AABB|56017|ASIA BROADBAND INC|.
20190819|04521N101|ASCCY|545|ASICS CORPORATION AMERICAN DEP|13.85
20190819|04522R101|ASLN|15249|ASLAN PHARMACEUTICALS LTD ADS |2.93
20190819|04530Y106|APNHY|119419|ASPEN PHARMACARE HOLDINGS PLC |4.43
20190819|045327103|AZPN|122|ASPEN TECHNOLOGY INC|135.96
20190819|045387107|ASAZY|360|Assa Abloy AB Unsponsored ADR |11.12
20190819|045396108|ASMB|474|ASSEMBLY BIOSCIENCES INC COM|12.49
20190819|04546L106|AMK|2328|ASSETMARK FINL HLDGS INC COM (|24.37
20190819|04621X207|AIZP|62|ASSURANT INC MANDATORY PFD CON|125.06
20190819|04626D107|ARGGY|1105|ASTON MARTIN LAGONDA GLOBAL|5.70
20190819|046353108|AZN|47|ASTRAZENECA PLC|44.34
20190819|04649U102|ASUR|168|ASURE SOFTWARE, INC COM|6.42
20190819|04650Y100|HOME|298856|AT HOME GROUP INC COM (DE)|5.15
20190819|04744L106|ATHX|15495|Athersys, Inc. Common Stock|1.32
20190819|047649108|ATKR|726|ATKORE INTL GROUP INC COM (DE)|28.54
20190819|04878Q863|AT|7401|ATLANTIC PWR CORP ORD SHS (CDA|2.33
20190819|049255805|ATLCY|174|ATLAS COPCO AB SP ADR-NEW(RP-B|25.20
20190819|049560105|ATO|229|ATMOS ENERGY CORP|110.44
20190819|04962A105|AEXAY|60|Atos Origin SA Unsponsored ADR|14.55
20190819|04962H506|ATOS|18|ATOSSA GENETICS INC COM NEW (D|2.18
20190819|04965B100|ATOM|8192|ATOMERA INC COM|4.43
20190819|04965G109|BCEL|200|ATRECA INC CL A COM|16.65
20190819|05070F308|AUKNY|367|AUCKLAND INTERNATIONAL AIRPORT|31.29
20190819|05070R104|BOLD|10091|AUDENTES THERAPEUTICS INC COM |33.88
20190819|050734201|AEYE|300|AUDIOEYE INC|4.25
20190819|05153Y109|AUSVF|5000|AURA RES INC (CANADA)|0.05
20190819|05156V102|AUPH|6737|AURINIA PHARMACEUTICALS INC OR|5.90
20190819|05156X108|ACB|182595|AURORA CANNABIS INC COM (CANAD|5.99
20190819|051857100|JG|624|AURORA MOBILE LTD ADR (CYM)|4.69
20190819|051918803|AUNFF|3348|AURCANA CORP COM NO PAR NEW (C|0.20
20190819|05259R107|AUSAF|8675|AUSTRALIS CAP INC (CANADA)|0.63
20190819|05277E104|ATDRY|6370|AUTO TRADER GROUP PLC ADR (NY)|1.57
20190819|052800109|ALV|235|AUTOLIV INC|65.83
20190819|053015103|ADP|424707|AUTOMATIC DATA PROCESSING|167.02
20190819|05335B100|AUTO|97|AUTOBYTEL INC COM NEW|2.33
20190819|05335P109|CBWTF|151005|AUXLY CANNABIS GROUP (CANADA) |0.69
20190819|05337M104|AVDL|4574|AVADEL PHARMACEUTICALS PLC SPO|2.07
20190819|05344R104|AVCO|15171|AVALON GLOBOCARE CORP COM|1.92
20190819|053484101|AVB|65|AVALONBAY COMMUNITIES INC|205.84
20190819|05351W103|AGR|761|AVANGRID INC COM|49.27
20190819|05351X101|AVYA|100800|AVAYA HLDGS CORP COM|12.52
20190819|05352A209|AVTRPRA|2596|AVANTOR INC PFD CONV SER A|58.94
20190819|05355N109|AVDR|5704|AVEDRO INC COM STK (DE)|22.67
20190819|05367P100|AVID|765|AVID TECH INC|6.13
20190819|053734604|AVGR|3064|AVINGER INC|1.64
20190819|05382A104|AVVIY|123|AVIVA PLC ADR REP 2 ORD SHS (G|8.80
20190819|053906103|ASM|10412|AVINO SILVER & GOLD MINES LTD |0.65
20190819|054303102|AVP|2029|AVON PRODUCTS INC|4.16
20190819|054536107|AXAHY|5685|AXA ADS (1 ORD SHS)|23.78
20190819|054561105|EQH|1156|AXA EQUITABLE HLDGS INC COM ST|20.24
20190819|05463V100|AXIM|1718|AXIM BIOTECHNOLOGIES, INC COMM|0.65
20190819|05463X106|AXGN|887|AXOGEN, INC. COMMON STOCK|15.32
20190819|05464T104|AXSM|200|AXSOME THERAPEUTICS INC COM ST|24.63
20190819|054754700|AYTU|595|AYTU BIOSCIENCE INC|1.35
20190819|05477Y108|AZZUF|21061|AZARGA URANIUM CORP. ORDINARY |0.12
20190819|054781109|BOZTY|1564|BOOZT AB ADR (SWE)|6.22
20190819|054937404|BBTPRECL|1|BB&T CORPORATION DEP SHS REPST|24.97
20190819|05501V104|AXDDF|6000|AZUCAR MINERALS LTD (CANADA)|0.24
20190819|05502L105|AZRX|386|AZURRX BIOPHARMA INC COM|0.99
20190819|055183107|BABB|20498|BAB INC|0.80
20190819|055262505|BASFY|10975|BASF SE COMMON STOCK|15.84
20190819|055298103|BCBP|169|BCB BANCORP INC (NJ)|12.08
20190819|05534B760|BCE|139|BCE INC COM (NEW)|46.74
20190819|05539S206|BANFP|309|BFC CAP TR II CUMULATIVE TR PF|27.82
20190819|05541J103|BBSEY|48151|BB SEGURIDADE PARTICIPACOES SA|8.35
20190819|05549Q109|BHPA|1525|BHPA INC COM (NV)|3.25
20190819|05565A202|BNPQY|640|BNP PARIBAS SPONS ADR|22.52
20190819|05577E101|BT|30792|BT GROUP PLC ADS ( 10 ORD SHS)|9.94
20190819|05580M504|RILYH|3343|B RILEY FINL INC|26.28
20190819|05580M702|RILYO|652|B RILEY FINL INC SR NT (DE)|26.00
20190819|05586Y106|BRPM|59400|B RILEY PRIN MERGER CORP CL A |9.77
20190819|05586Y114|BRPMWS|17491|B RILEY PRIN MERGER CORP WT EX|0.47
20190819|05605H100|BWXT|3392|BWX TECHNOLOGIES INC COM STK (|56.07
20190819|056525108|BMI|1315|BADGER METER INC|53.01
20190819|056752108|BIDU|10|BAIDU INC SPON ADR RPTNG ORD S|96.70
20190819|05684B107|BCSF|164|BAIN CAP SPECIALTY FIN INC COM|18.00
20190819|057665200|BCPC|455|BALCHEM CORP|89.10
20190819|05845R306|BAFYY|3568|BALFOUR BEATTY PLC SPONSORED A|5.35
20190819|058498106|BLL|669|BALL CORP|79.63
20190819|058586108|BLDP|1072|BALLARD POWER SYS INC|4.29
20190819|058659103|BRSI|2249|BALLISTIC RECOVERY SYS INC|0.07
20190819|05946K101|BBVA|323041|BANCO BILBAO VIZ ARGENTARA ADS|4.82
20190819|059578104|BDORY|142121|BANCO DO BRASIL S A SPON ADR|11.39
20190819|05964H105|SAN|10889|BANCO SANTANDER SA|3.93
20190819|05965X109|BSAC|31|BANCO SANTANDER-CHILE ADS 1 (4|28.49
20190819|05969B103|BSMX|13964|BANCO SANTANDER MEX SA INSTITU|6.59
20190819|05971J102|BXS|535|BANCORPSOUTH BANK TUPELO MISS |27.45
20190819|05971K406|SANPRB|1877|BANCO SANTANDER S A GTD PFD SE|22.85
20190819|05988J103|BAND|459|BANDWIDTH INC CL A|83.67
20190819|05990K106|BANC|281|BANC CALIF INC|14.77
20190819|060505104|BAC|1747|BANK OF AMERICA CORP|27.03
20190819|060505179|MERPRK|1|BANK AMER CORP INCOME CAP OBLI|26.42
20190819|060505633|BMLPRG|864|BK OF AMERICA DEP SHS REPSTG 1|20.92
20190819|060505682|BACPRL|20301|BANK OF AMERICA CORP NON CUMUL|1434.77
20190819|060608106|BKAYY|148|BANK AYUDHYA PUB LTD CO ADR (T|25.87
20190819|061605101|BCMXY|1431|Bank of Communications Co Ltd |16.90
20190819|06211J100|BFC|408|BANK FIRST CORP COM(WI)|55.65
20190819|062510300|BKHYY|681|BANK HAPOALIM BM SPONSORED ADR|37.08
20190819|062540109|BOH|19|BANK OF HAWAII CORPORATION|82.68
20190819|06279J109|BKRIY|4445|BANK IRELAND GROUP PLC ADR (IR|3.75
20190819|063425102|BMRC|29|BANK MARIN (BANCORP|41.70
20190819|063671101|BMO|300|BANK OF MONTREAL|70.17
20190819|063679732|NRGZ|1200|MICROSECTORS US BIG OIL INDEX |58.82
20190819|063679740|YGRN|110|MICROSECTORS US BIG OIL INDEX |54.72
20190819|063679781|BNKD|281|BNK MONT QUE MICROSEC US BIG B|49.31
20190819|063679815|NRGU|189|MICROSECTORS U S BIG OIL INDEX|34.23
20190819|063679823|BNKU|100|BNK MONTREAL QUE MICROSECTORS |43.33
20190819|063679849|FNGZ|466|BK MONTREAL QUE MICROSECTORS F|47.66
20190819|063679856|FNGO|700|BK MONTREAL QUE MICROSECTORS F|36.39
20190819|063679864|FNGD|6556|MICROSECTORS FANG+ INDEX -3X I|23.03
20190819|064149107|BNS|126|BANK OF NOVA SCOTIA (F)|51.02
20190819|06424K100|BSCA|500|BANK OF SANTA CLARITA (CA)|19.32
20190819|064428105|BPHLY|249|BANK OF THE PHILIPPINE ISLANDS|35.72
20190819|064525108|BKQNY|1284|Bank of Queensland Ltd Unspons|12.03
20190819|06684L103|BZUN|37599|BAOZUN INC SPONSORED ADR (CYM)|46.83
20190819|066849100|BHB|82|BAR HARBOR BANKSHARES|22.97
20190819|06738E204|BCS|42426|BARCLAYS PLC ADS =4 ORDINARY U|6.74
20190819|06739H263|LD|2|BARCLAYS BK PLC IPATH BLOOMBER|46.57
20190819|06739H313|NIB|2188|BARCLAYS BK PLC IPATH BLOOMBER|24.79
20190819|06740E101|BCNAY|100|Barco NV Unsponsored ADR repre|42.24
20190819|06740L451|DTYS|5674|BARCLAYS BK PLC IPATH US 10 YR|8.86
20190819|06740L469|DTUL|100|BARCLAYS BK PLC IPATH US DURAT|66.41
20190819|06740L477|STPP|203|BARCLAYS BK PLC IPATH BARCLAYS|26.14
20190819|06740L493|DTYL|40|BARCLAYS BK PLC IPATH US DURAT|88.15
20190819|06740P601|SFLAF|1|BARCLAYS BK PLC IPATH LX S&P 5|230.00
20190819|06741L609|XVZ|1456|BARCLAYS BK PLC IPATH S&P DYNA|18.13
20190819|06742A669|CAPE|2294|BARCLAYS BK PLC BARCLAYS ETN+ |134.75
20190819|06742C723|ATMP|6256|BARCLAYS BK PLC BARCLAYS ETN+ |18.35
20190819|06745R693|OIL|1933|BARCLAYS BK PLC IPATH SER B S&|55.95
